filename,compound_name,area,cmpd_type,samp_type,day
230810_Smp_G5_NFEX_T6_Urea_Metab_C,"Homarine 0(15N, 0(13C)",679196160,Non-IS,Smp,6
230810_Smp_G5_NFEX_T12_NH4_Metab_A,"Homarine 0(15N, 0(13C)",586920768,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NH4_Metab_B,"Homarine 0(15N, 0(13C)",623422272,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NH4_Metab_C,"Homarine 0(15N, 0(13C)",483787872,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NO3_Metab_A,"Homarine 0(15N, 0(13C)",826617792,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NO3_Metab_B,"Homarine 0(15N, 0(13C)",546236352,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NO3_Metab_C,"Homarine 0(15N, 0(13C)",811480320,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_Urea_Metab_A,"Homarine 0(15N, 0(13C)",786801472,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_Urea_Metab_B,"Homarine 0(15N, 0(13C)",685473728,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_Urea_Metab_C,"Homarine 0(15N, 0(13C)",758162496,Non-IS,Smp,12
230810_Smp_G5_NFEX_T24_NH4_Metab_A,"Homarine 0(15N, 0(13C)",556405248,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NH4_Metab_B,"Homarine 0(15N, 0(13C)",589139712,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NH4_Metab_C,"Homarine 0(15N, 0(13C)",558597632,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NO3_Metab_A,"Homarine 0(15N, 0(13C)",793394496,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NO3_Metab_B,"Homarine 0(15N, 0(13C)",722604544,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NO3_Metab_C,"Homarine 0(15N, 0(13C)",711359616,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_Urea_Metab_A,"Homarine 0(15N, 0(13C)",635373824,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_Urea_Metab_B,"Homarine 0(15N, 0(13C)",644718144,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_Urea_Metab_C,"Homarine 0(15N, 0(13C)",762121024,Non-IS,Smp,24
230810_Std_4uMStdsMix1InH2O_1,"Homarine 0(15N, 1(13C)",34355,Non-IS,Std,NA
230810_Std_4uMStdsMix1InH2O_2,"Homarine 0(15N, 1(13C)",84015,Non-IS,Std,NA
230810_Std_4uMStdsMix1InH2O_3,"Homarine 0(15N, 1(13C)",NA,Non-IS,Std,NA
230810_Std_4uMStdsMix1InMatrix_1,"Homarine 0(15N, 1(13C)",38425176,Non-IS,Std,NA
230810_Std_4uMStdsMix1InMatrix_2,"Homarine 0(15N, 1(13C)",31089622,Non-IS,Std,NA
230810_Std_4uMStdsMix1InMatrix_3,"Homarine 0(15N, 1(13C)",28510422,Non-IS,Std,NA
230810_Std_4uMStdsMix2InH2O_1,"Homarine 0(15N, 1(13C)",179118192,Non-IS,Std,NA
230810_Std_4uMStdsMix2InH2O_2,"Homarine 0(15N, 1(13C)",169240144,Non-IS,Std,NA
230810_Std_4uMStdsMix2InH2O_3,"Homarine 0(15N, 1(13C)",154650912,Non-IS,Std,NA
230810_Std_4uMStdsMix2InMatrix_1,"Homarine 0(15N, 1(13C)",185892608,Non-IS,Std,NA
230810_Std_4uMStdsMix2InMatrix_2,"Homarine 0(15N, 1(13C)",202781744,Non-IS,Std,NA
230810_Std_4uMStdsMix2InMatrix_3,"Homarine 0(15N, 1(13C)",191293616,Non-IS,Std,NA
230810_Std_H2OinMatrix_1,"Homarine 0(15N, 1(13C)",41385376,Non-IS,Std,NA
230810_Std_H2OinMatrix_2,"Homarine 0(15N, 1(13C)",32221392,Non-IS,Std,NA
230810_Std_H2OinMatrix_3,"Homarine 0(15N, 1(13C)",31439510,Non-IS,Std,NA
230810_Blk_G5_NFEX_T24_NH4_Blk_A,"Homarine 0(15N, 1(13C)",168988,Non-IS,Blk,24
230810_Blk_G5_NFEX_T24_NH4_Blk_B,"Homarine 0(15N, 1(13C)",1026178,Non-IS,Blk,24
230810_Blk_G5_NFEX_T24_NO3_Blk_A,"Homarine 0(15N, 1(13C)",175756,Non-IS,Blk,24
230810_Blk_G5_NFEX_T24_Urea_Blk_A,"Homarine 0(15N, 1(13C)",1724704,Non-IS,Blk,24
230810_Poo_G5_NFEX_Full1,"Homarine 0(15N, 1(13C)",56148744,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full2,"Homarine 0(15N, 1(13C)",64601656,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full3,"Homarine 0(15N, 1(13C)",53400292,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full4,"Homarine 0(15N, 1(13C)",54010940,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full5,"Homarine 0(15N, 1(13C)",53175396,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full6,"Homarine 0(15N, 1(13C)",55138140,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full7,"Homarine 0(15N, 1(13C)",52784396,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full8,"Homarine 0(15N, 1(13C)",53256904,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full9,"Homarine 0(15N, 1(13C)",53727140,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full10,"Homarine 0(15N, 1(13C)",53707312,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full11,"Homarine 0(15N, 1(13C)",52986392,Non-IS,Poo,NA
230810_Smp_G5_NFEX_T0_Metab_A,"Homarine 0(15N, 1(13C)",138621040,Non-IS,Smp,0
230810_Smp_G5_NFEX_T0_Metab_B,"Homarine 0(15N, 1(13C)",137267232,Non-IS,Smp,0
230810_Smp_G5_NFEX_T0_Metab_C,"Homarine 0(15N, 1(13C)",137864400,Non-IS,Smp,0
230810_Smp_G5_NFEX_T6_NH4_Metab_A,"Homarine 0(15N, 1(13C)",38309976,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NH4_Metab_B,"Homarine 0(15N, 1(13C)",54867932,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NH4_Metab_C,"Homarine 0(15N, 1(13C)",53651640,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NO3_Metab_A,"Homarine 0(15N, 1(13C)",57083852,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NO3_Metab_B,"Homarine 0(15N, 1(13C)",49733424,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NO3_Metab_C,"Homarine 0(15N, 1(13C)",62352944,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_Urea_Metab_A,"Homarine 0(15N, 1(13C)",56970820,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_Urea_Metab_B,"Homarine 0(15N, 1(13C)",51225032,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_Urea_Metab_C,"Homarine 0(15N, 1(13C)",52433176,Non-IS,Smp,6
230810_Smp_G5_NFEX_T12_NH4_Metab_A,"Homarine 0(15N, 1(13C)",45032104,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NH4_Metab_B,"Homarine 0(15N, 1(13C)",46876312,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NH4_Metab_C,"Homarine 0(15N, 1(13C)",36574988,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NO3_Metab_A,"Homarine 0(15N, 1(13C)",62710676,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NO3_Metab_B,"Homarine 0(15N, 1(13C)",40967656,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NO3_Metab_C,"Homarine 0(15N, 1(13C)",61276144,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_Urea_Metab_A,"Homarine 0(15N, 1(13C)",60512328,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_Urea_Metab_B,"Homarine 0(15N, 1(13C)",53332008,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_Urea_Metab_C,"Homarine 0(15N, 1(13C)",57755240,Non-IS,Smp,12
230810_Smp_G5_NFEX_T24_NH4_Metab_A,"Homarine 0(15N, 1(13C)",43620428,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NH4_Metab_B,"Homarine 0(15N, 1(13C)",46304316,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NH4_Metab_C,"Homarine 0(15N, 1(13C)",42833516,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NO3_Metab_A,"Homarine 0(15N, 1(13C)",59943884,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NO3_Metab_B,"Homarine 0(15N, 1(13C)",55618100,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NO3_Metab_C,"Homarine 0(15N, 1(13C)",54296144,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_Urea_Metab_A,"Homarine 0(15N, 1(13C)",48967640,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_Urea_Metab_B,"Homarine 0(15N, 1(13C)",49751316,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_Urea_Metab_C,"Homarine 0(15N, 1(13C)",59761412,Non-IS,Smp,24
230810_Std_4uMStdsMix1InH2O_1,"Homarine 1(15N), 0(13C)",49385,Non-IS,Std,NA
230810_Std_4uMStdsMix1InH2O_2,"Homarine 1(15N), 0(13C)",105913,Non-IS,Std,NA
230810_Std_4uMStdsMix1InH2O_3,"Homarine 1(15N), 0(13C)",49914,Non-IS,Std,NA
230810_Std_4uMStdsMix1InMatrix_1,"Homarine 1(15N), 0(13C)",61941280,Non-IS,Std,NA
230810_Std_4uMStdsMix1InMatrix_2,"Homarine 1(15N), 0(13C)",48524664,Non-IS,Std,NA
230810_Std_4uMStdsMix1InMatrix_3,"Homarine 1(15N), 0(13C)",44182876,Non-IS,Std,NA
230810_Std_4uMStdsMix2InH2O_1,"Homarine 1(15N), 0(13C)",8641645,Non-IS,Std,NA
230810_Std_4uMStdsMix2InH2O_2,"Homarine 1(15N), 0(13C)",7862668,Non-IS,Std,NA
230810_Std_4uMStdsMix2InH2O_3,"Homarine 1(15N), 0(13C)",7461469,Non-IS,Std,NA
230810_Std_4uMStdsMix2InMatrix_1,"Homarine 1(15N), 0(13C)",67730736,Non-IS,Std,NA
230810_Std_4uMStdsMix2InMatrix_2,"Homarine 1(15N), 0(13C)",60086116,Non-IS,Std,NA
230810_Std_4uMStdsMix2InMatrix_3,"Homarine 1(15N), 0(13C)",55510820,Non-IS,Std,NA
230810_Std_H2OinMatrix_1,"Homarine 1(15N), 0(13C)",66600424,Non-IS,Std,NA
230810_Std_H2OinMatrix_2,"Homarine 1(15N), 0(13C)",52122856,Non-IS,Std,NA
230810_Std_H2OinMatrix_3,"Homarine 1(15N), 0(13C)",50325660,Non-IS,Std,NA
230810_Blk_G5_NFEX_T24_NH4_Blk_A,"Homarine 1(15N), 0(13C)",854796,Non-IS,Blk,24
230810_Blk_G5_NFEX_T24_NH4_Blk_B,"Homarine 1(15N), 0(13C)",1702998,Non-IS,Blk,24
230810_Blk_G5_NFEX_T24_NO3_Blk_A,"Homarine 1(15N), 0(13C)",134796,Non-IS,Blk,24
230810_Blk_G5_NFEX_T24_Urea_Blk_A,"Homarine 1(15N), 0(13C)",134686,Non-IS,Blk,24
230810_Poo_G5_NFEX_Full1,"Homarine 1(15N), 0(13C)",87722608,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full2,"Homarine 1(15N), 0(13C)",103669288,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full3,"Homarine 1(15N), 0(13C)",86154736,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full4,"Homarine 1(15N), 0(13C)",85817208,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full5,"Homarine 1(15N), 0(13C)",85116504,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full6,"Homarine 1(15N), 0(13C)",86144744,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full7,"Homarine 1(15N), 0(13C)",83473464,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full8,"Homarine 1(15N), 0(13C)",84317328,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full9,"Homarine 1(15N), 0(13C)",85240400,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full10,"Homarine 1(15N), 0(13C)",85670472,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full11,"Homarine 1(15N), 0(13C)",84274480,Non-IS,Poo,NA
230810_Smp_G5_NFEX_T0_Metab_A,"Homarine 1(15N), 0(13C)",6344646,Non-IS,Smp,0
230810_Smp_G5_NFEX_T0_Metab_B,"Homarine 1(15N), 0(13C)",6291488,Non-IS,Smp,0
230810_Smp_G5_NFEX_T0_Metab_C,"Homarine 1(15N), 0(13C)",5663572,Non-IS,Smp,0
230810_Smp_G5_NFEX_T6_NH4_Metab_A,"Homarine 1(15N), 0(13C)",149557472,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NH4_Metab_B,"Homarine 1(15N), 0(13C)",184284096,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NH4_Metab_C,"Homarine 1(15N), 0(13C)",198044672,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NO3_Metab_A,"Homarine 1(15N), 0(13C)",25956748,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NO3_Metab_B,"Homarine 1(15N), 0(13C)",15166407,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NO3_Metab_C,"Homarine 1(15N), 0(13C)",27968306,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_Urea_Metab_A,"Homarine 1(15N), 0(13C)",39118944,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_Urea_Metab_B,"Homarine 1(15N), 0(13C)",26064264,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_Urea_Metab_C,"Homarine 1(15N), 0(13C)",46449240,Non-IS,Smp,6
230810_Smp_G5_NFEX_T12_NH4_Metab_A,"Homarine 1(15N), 0(13C)",229105888,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NH4_Metab_B,"Homarine 1(15N), 0(13C)",243044704,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NH4_Metab_C,"Homarine 1(15N), 0(13C)",182038864,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NO3_Metab_A,"Homarine 1(15N), 0(13C)",43644328,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NO3_Metab_B,"Homarine 1(15N), 0(13C)",26571264,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NO3_Metab_C,"Homarine 1(15N), 0(13C)",28527566,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_Urea_Metab_A,"Homarine 1(15N), 0(13C)",56715080,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_Urea_Metab_B,"Homarine 1(15N), 0(13C)",32900090,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_Urea_Metab_C,"Homarine 1(15N), 0(13C)",47071164,Non-IS,Smp,12
230810_Smp_G5_NFEX_T24_NH4_Metab_A,"Homarine 1(15N), 0(13C)",319761024,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NH4_Metab_B,"Homarine 1(15N), 0(13C)",308746848,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NH4_Metab_C,"Homarine 1(15N), 0(13C)",330074432,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NO3_Metab_A,"Homarine 1(15N), 0(13C)",40726952,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NO3_Metab_B,"Homarine 1(15N), 0(13C)",33796120,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NO3_Metab_C,"Homarine 1(15N), 0(13C)",38311904,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_Urea_Metab_A,"Homarine 1(15N), 0(13C)",44730904,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_Urea_Metab_B,"Homarine 1(15N), 0(13C)",59306688,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_Urea_Metab_C,"Homarine 1(15N), 0(13C)",73683944,Non-IS,Smp,24
230810_Std_4uMStdsMix1InH2O_1,"Homarine 1(15N), 1(13C)",NA,Non-IS,Std,NA
230810_Std_4uMStdsMix1InH2O_2,"Homarine 1(15N), 1(13C)",NA,Non-IS,Std,NA
230810_Std_4uMStdsMix1InH2O_3,"Homarine 1(15N), 1(13C)",NA,Non-IS,Std,NA
230810_Std_4uMStdsMix1InMatrix_1,"Homarine 1(15N), 1(13C)",4372790,Non-IS,Std,NA
230810_Std_4uMStdsMix1InMatrix_2,"Homarine 1(15N), 1(13C)",3493901,Non-IS,Std,NA
230810_Std_4uMStdsMix1InMatrix_3,"Homarine 1(15N), 1(13C)",3129273,Non-IS,Std,NA
230810_Std_4uMStdsMix2InH2O_1,"Homarine 1(15N), 1(13C)",74059,Non-IS,Std,NA
230810_Std_4uMStdsMix2InH2O_2,"Homarine 1(15N), 1(13C)",89237,Non-IS,Std,NA
230810_Std_4uMStdsMix2InH2O_3,"Homarine 1(15N), 1(13C)",36537,Non-IS,Std,NA
230810_Std_4uMStdsMix2InMatrix_1,"Homarine 1(15N), 1(13C)",4524072,Non-IS,Std,NA
230810_Std_4uMStdsMix2InMatrix_2,"Homarine 1(15N), 1(13C)",4197526,Non-IS,Std,NA
230810_Std_4uMStdsMix2InMatrix_3,"Homarine 1(15N), 1(13C)",3763133,Non-IS,Std,NA
230810_Std_H2OinMatrix_1,"Homarine 1(15N), 1(13C)",4833155,Non-IS,Std,NA
230810_Std_H2OinMatrix_2,"Homarine 1(15N), 1(13C)",3643518,Non-IS,Std,NA
230810_Std_H2OinMatrix_3,"Homarine 1(15N), 1(13C)",3337959,Non-IS,Std,NA
230810_Blk_G5_NFEX_T24_NH4_Blk_A,"Homarine 1(15N), 1(13C)",NA,Non-IS,Blk,24
230810_Blk_G5_NFEX_T24_NH4_Blk_B,"Homarine 1(15N), 1(13C)",NA,Non-IS,Blk,24
230810_Blk_G5_NFEX_T24_NO3_Blk_A,"Homarine 1(15N), 1(13C)",NA,Non-IS,Blk,24
230810_Blk_G5_NFEX_T24_Urea_Blk_A,"Homarine 1(15N), 1(13C)",NA,Non-IS,Blk,24
230810_Poo_G5_NFEX_Full1,"Homarine 1(15N), 1(13C)",6064069,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full2,"Homarine 1(15N), 1(13C)",7650583,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full3,"Homarine 1(15N), 1(13C)",6077989,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full4,"Homarine 1(15N), 1(13C)",6098134,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full5,"Homarine 1(15N), 1(13C)",6221638,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full6,"Homarine 1(15N), 1(13C)",6090635,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full7,"Homarine 1(15N), 1(13C)",6032619,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full8,"Homarine 1(15N), 1(13C)",6107476,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full9,"Homarine 1(15N), 1(13C)",6048199,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full10,"Homarine 1(15N), 1(13C)",6230342,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full11,"Homarine 1(15N), 1(13C)",6073333,Non-IS,Poo,NA
230810_Smp_G5_NFEX_T0_Metab_A,"Homarine 1(15N), 1(13C)",33143,Non-IS,Smp,0
230810_Smp_G5_NFEX_T0_Metab_B,"Homarine 1(15N), 1(13C)",32424,Non-IS,Smp,0
230810_Smp_G5_NFEX_T0_Metab_C,"Homarine 1(15N), 1(13C)",113203,Non-IS,Smp,0
230810_Smp_G5_NFEX_T6_NH4_Metab_A,"Homarine 1(15N), 1(13C)",10956839,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NH4_Metab_B,"Homarine 1(15N), 1(13C)",13386350,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NH4_Metab_C,"Homarine 1(15N), 1(13C)",14634268,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NO3_Metab_A,"Homarine 1(15N), 1(13C)",1783992,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NO3_Metab_B,"Homarine 1(15N), 1(13C)",237977,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NO3_Metab_C,"Homarine 1(15N), 1(13C)",1761040,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_Urea_Metab_A,"Homarine 1(15N), 1(13C)",2800279,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_Urea_Metab_B,"Homarine 1(15N), 1(13C)",1162984,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_Urea_Metab_C,"Homarine 1(15N), 1(13C)",3378194,Non-IS,Smp,6
230810_Smp_G5_NFEX_T12_NH4_Metab_A,"Homarine 1(15N), 1(13C)",16660117,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NH4_Metab_B,"Homarine 1(15N), 1(13C)",18541846,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NH4_Metab_C,"Homarine 1(15N), 1(13C)",13454117,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NO3_Metab_A,"Homarine 1(15N), 1(13C)",2937518,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NO3_Metab_B,"Homarine 1(15N), 1(13C)",1832846,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NO3_Metab_C,"Homarine 1(15N), 1(13C)",1830782,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_Urea_Metab_A,"Homarine 1(15N), 1(13C)",4246575,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_Urea_Metab_B,"Homarine 1(15N), 1(13C)",2343964,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_Urea_Metab_C,"Homarine 1(15N), 1(13C)",3390046,Non-IS,Smp,12
230810_Smp_G5_NFEX_T24_NH4_Metab_A,"Homarine 1(15N), 1(13C)",24157958,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NH4_Metab_B,"Homarine 1(15N), 1(13C)",22936850,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NH4_Metab_C,"Homarine 1(15N), 1(13C)",24931962,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NO3_Metab_A,"Homarine 1(15N), 1(13C)",2783762,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NO3_Metab_B,"Homarine 1(15N), 1(13C)",2167991,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NO3_Metab_C,"Homarine 1(15N), 1(13C)",2694505,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_Urea_Metab_A,"Homarine 1(15N), 1(13C)",3205941,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_Urea_Metab_B,"Homarine 1(15N), 1(13C)",4157844,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_Urea_Metab_C,"Homarine 1(15N), 1(13C)",5454369,Non-IS,Smp,24
230810_Std_4uMStdsMix1InH2O_1,"L- Glutamine 0(15N), 0(13C)",115902112,Non-IS,Std,NA
230810_Std_4uMStdsMix1InH2O_2,"L- Glutamine 0(15N), 0(13C)",109840864,Non-IS,Std,NA
230810_Std_4uMStdsMix1InH2O_3,"L- Glutamine 0(15N), 0(13C)",130610168,Non-IS,Std,NA
230810_Std_4uMStdsMix1InMatrix_1,"L- Glutamine 0(15N), 0(13C)",145746544,Non-IS,Std,NA
230810_Std_4uMStdsMix1InMatrix_2,"L- Glutamine 0(15N), 0(13C)",117956848,Non-IS,Std,NA
230810_Std_4uMStdsMix1InMatrix_3,"L- Glutamine 0(15N), 0(13C)",130295024,Non-IS,Std,NA
230810_Std_4uMStdsMix2InH2O_1,"L- Glutamine 0(15N), 0(13C)",17553,Non-IS,Std,NA
230810_Std_4uMStdsMix2InH2O_2,"L- Glutamine 0(15N), 0(13C)",22825,Non-IS,Std,NA
230810_Std_4uMStdsMix2InH2O_3,"L- Glutamine 0(15N), 0(13C)",NA,Non-IS,Std,NA
230810_Std_4uMStdsMix2InMatrix_1,"L- Glutamine 0(15N), 0(13C)",24701278,Non-IS,Std,NA
230810_Std_4uMStdsMix2InMatrix_2,"L- Glutamine 0(15N), 0(13C)",16760680,Non-IS,Std,NA
230810_Std_4uMStdsMix2InMatrix_3,"L- Glutamine 0(15N), 0(13C)",18142456,Non-IS,Std,NA
230810_Std_H2OinMatrix_1,"L- Glutamine 0(15N), 0(13C)",21649446,Non-IS,Std,NA
230810_Std_H2OinMatrix_2,"L- Glutamine 0(15N), 0(13C)",16958098,Non-IS,Std,NA
230810_Std_H2OinMatrix_3,"L- Glutamine 0(15N), 0(13C)",19540232,Non-IS,Std,NA
230810_Blk_G5_NFEX_T24_NH4_Blk_A,"L- Glutamine 0(15N), 0(13C)",1539045,Non-IS,Blk,24
230810_Blk_G5_NFEX_T24_NH4_Blk_B,"L- Glutamine 0(15N), 0(13C)",652968,Non-IS,Blk,24
230810_Blk_G5_NFEX_T24_NO3_Blk_A,"L- Glutamine 0(15N), 0(13C)",1175004,Non-IS,Blk,24
230810_Blk_G5_NFEX_T24_Urea_Blk_A,"L- Glutamine 0(15N), 0(13C)",2571400,Non-IS,Blk,24
230810_Poo_G5_NFEX_Full1,"L- Glutamine 0(15N), 0(13C)",33062088,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full2,"L- Glutamine 0(15N), 0(13C)",34714592,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full3,"L- Glutamine 0(15N), 0(13C)",23297650,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full4,"L- Glutamine 0(15N), 0(13C)",32924440,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full5,"L- Glutamine 0(15N), 0(13C)",23354768,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full6,"L- Glutamine 0(15N), 0(13C)",20541020,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full7,"L- Glutamine 0(15N), 0(13C)",20811882,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full8,"L- Glutamine 0(15N), 0(13C)",26636486,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full9,"L- Glutamine 0(15N), 0(13C)",29170794,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full10,"L- Glutamine 0(15N), 0(13C)",32664800,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full11,"L- Glutamine 0(15N), 0(13C)",30302000,Non-IS,Poo,NA
230810_Smp_G5_NFEX_T0_Metab_A,"L- Glutamine 0(15N), 0(13C)",91700040,Non-IS,Smp,0
230810_Smp_G5_NFEX_T0_Metab_B,"L- Glutamine 0(15N), 0(13C)",115544192,Non-IS,Smp,0
230810_Smp_G5_NFEX_T0_Metab_C,"L- Glutamine 0(15N), 0(13C)",114844248,Non-IS,Smp,0
230810_Smp_G5_NFEX_T6_NH4_Metab_A,"L- Glutamine 0(15N), 0(13C)",9835921,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NH4_Metab_B,"L- Glutamine 0(15N), 0(13C)",20072176,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NH4_Metab_C,"L- Glutamine 0(15N), 0(13C)",16639581,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NO3_Metab_A,"L- Glutamine 0(15N), 0(13C)",35088532,Non-IS,Smp,6
