compound_name,filename,nM,hour
"Homarine 0(15N, 0(13C)",230831_Smp_G5_NFEX_T6_Urea_Metab_A,0.06108752540719214,T6
"Homarine 0(15N, 0(13C)",230831_Smp_G5_NFEX_T6_Urea_Metab_B,0.06756878694976864,T6
"Homarine 0(15N, 0(13C)",230831_Smp_G5_NFEX_T6_Urea_Metab_C,0.04584334554745755,T6
"Homarine 0(15N, 0(13C)",230831_Smp_G5_NFEX_T12_NH4_Metab_A,0.09580230313922244,T12
"Homarine 0(15N, 0(13C)",230831_Smp_G5_NFEX_T12_NH4_Metab_B,0.2606164440116406,T12
"Homarine 0(15N, 0(13C)",230831_Smp_G5_NFEX_T12_NH4_Metab_C,0.04393229399207021,T12
"Homarine 0(15N, 0(13C)",230831_Smp_G5_NFEX_T12_NO3_Metab_A,0.04251749418306437,T12
"Homarine 0(15N, 0(13C)",230831_Smp_G5_NFEX_T12_NO3_Metab_B,0.042070695487623315,T12
"Homarine 0(15N, 0(13C)",230831_Smp_G5_NFEX_T12_NO3_Metab_C,0.11277873958765422,T12
"Homarine 0(15N, 0(13C)",230831_Smp_G5_NFEX_T12_Urea_Metab_A,0.07717079065297318,T12
"Homarine 0(15N, 0(13C)",230831_Smp_G5_NFEX_T12_Urea_Metab_B,0.04102177777031972,T12
"Homarine 0(15N, 0(13C)",230831_Smp_G5_NFEX_T12_Urea_Metab_C,0.09256975954451233,T12
"Homarine 0(15N, 0(13C)",230831_Smp_G5_NFEX_T24_NH4_Metab_A,0.061511324954476615,T24
"Homarine 0(15N, 0(13C)",230831_Smp_G5_NFEX_T24_NH4_Metab_B,0.06390482116079585,T24
"Homarine 0(15N, 0(13C)",230831_Smp_G5_NFEX_T24_NH4_Metab_C,0.0601980913587399,T24
"Homarine 0(15N, 0(13C)",230831_Smp_G5_NFEX_T24_NO3_Metab_A,0.02874467418339078,T24
"Homarine 0(15N, 0(13C)",230831_Smp_G5_NFEX_T24_NO3_Metab_B,0.05276201524330578,T24
"Homarine 0(15N, 0(13C)",230831_Smp_G5_NFEX_T24_NO3_Metab_C,0.06770060504169315,T24
"Homarine 0(15N, 0(13C)",230831_Smp_G5_NFEX_T24_Urea_Metab_A,0.0647990539688943,T24
"Homarine 0(15N, 0(13C)",230831_Smp_G5_NFEX_T24_Urea_Metab_B,0.06558954214310295,T24
"Homarine 0(15N, 0(13C)",230831_Smp_G5_NFEX_T24_Urea_Metab_C,0.06752006871163747,T24
"Homarine 0(15N, 0(13C)",230831_Smp_G5_NFEX_T24_Urea_Metab_C_2ndInj,0.03093153867895691,T24
"Homarine 0(15N, 0(13C)",230831_Smp_LabBlk_1_A,0.0015044649651461824,NA
"Homarine 0(15N, 0(13C)",230831_Smp_LabBlk_1_B,0.002025714794973993,NA
"Homarine 0(15N, 0(13C)",230831_Smp_LabBlk_1_C,0.006206141160480855,NA
"Homarine 0(15N, 0(13C)",230831_Smp_LabBlk_1_C_2ndInj,0.00496326949340527,NA
"Homarine 0(15N, 0(13C)",230831_Smp_LabBlk_2_A,0.0019345709805487475,NA
"Homarine 0(15N, 0(13C)",230831_Smp_LabBlk_2_B,0.0016332114080320466,NA
"Homarine 0(15N, 0(13C)",230831_Smp_LabBlk_2_C,0.0014392383794956127,NA
"Homarine 0(15N, 0(13C)",230831_Smp_LabBlk_3_A,0.002990319143057051,NA
"Homarine 0(15N, 0(13C)",230831_Smp_LabBlk_3_B,0.0013784516783983387,NA
"Homarine 0(15N, 0(13C)",230831_Smp_LabBlk_3_C,6.161257584094301e-4,NA
"Homarine 0(15N, 0(13C)",230831_Smp_LabBlk_4_A,0.001543326033442235,NA
"Homarine 0(15N, 0(13C)",230831_Smp_LabBlk_4_B,0.0016244504862586756,NA
"Homarine 0(15N, 0(13C)",230831_Smp_LabBlk_4_C,0.0012239254675117594,NA
"Homarine 0(15N, 0(13C)",230831_Smp_LabBlk_5_A,6.004969967901272e-4,NA
"Homarine 0(15N, 0(13C)",230831_Smp_LabBlk_5_B,NA,NA
"Homarine 0(15N, 0(13C)",230831_Smp_LabBlk_5_C,8.818203034479311e-4,NA
"Homarine 0(15N, 1(13C)",230831_Std_4uMStdsMix1InH2O_1,NA,NA
"Homarine 0(15N, 1(13C)",230831_Std_4uMStdsMix1InH2O_2,0.011618293929724485,NA
"Homarine 0(15N, 1(13C)",230831_Std_4uMStdsMix1InH2O_3,0.34207683916082704,NA
"Homarine 0(15N, 1(13C)",230831_Std_4uMStdsMix1InMatrix_1,0.0013207347089508454,NA
"Homarine 0(15N, 1(13C)",230831_Std_4uMStdsMix1InMatrix_2,2.52681355849818e-4,NA
"Homarine 0(15N, 1(13C)",230831_Std_4uMStdsMix1InMatrix_3,5.450799105879727e-4,NA
"Homarine 0(15N, 1(13C)",230831_Std_4uMStdsMix2InH2O_1,36811.014328836376,NA
"Homarine 0(15N, 1(13C)",230831_Std_4uMStdsMix2InH2O_2,36567.474266935926,NA
"Homarine 0(15N, 1(13C)",230831_Std_4uMStdsMix2InH2O_3,12846.270936331399,NA
"Homarine 0(15N, 1(13C)",230831_Std_4uMStdsMix2InMatrix_1,3.3213583811769554,NA
"Homarine 0(15N, 1(13C)",230831_Std_4uMStdsMix2InMatrix_2,4.496597069197971,NA
"Homarine 0(15N, 1(13C)",230831_Std_4uMStdsMix2InMatrix_3,4.884161704437305,NA
"Homarine 0(15N, 1(13C)",230831_Std_H2OinMatrix_1,0.0016304799708825818,NA
"Homarine 0(15N, 1(13C)",230831_Std_H2OinMatrix_2,0.0011296465392374537,NA
"Homarine 0(15N, 1(13C)",230831_Std_H2OinMatrix_3,0.0019049445939927413,NA
"Homarine 0(15N, 1(13C)",230831_Poo_G5_NFEX-CatEx_Full1,0.0016501484859989086,NA
"Homarine 0(15N, 1(13C)",230831_Poo_G5_NFEX-CatEx_Full2,0.0020228666538743795,NA
"Homarine 0(15N, 1(13C)",230831_Poo_G5_NFEX-CatEx_Full3,0.0018441397015478565,NA
"Homarine 0(15N, 1(13C)",230831_Poo_G5_NFEX-CatEx_Full4,0.0029205830760648645,NA
"Homarine 0(15N, 1(13C)",230831_Poo_G5_NFEX-CatEx_Full5,0.0029579348738417886,NA
"Homarine 0(15N, 1(13C)",230831_Poo_G5_NFEX-CatEx_Full6,0.0027673738654846298,NA
"Homarine 0(15N, 1(13C)",230831_Poo_G5_NFEX-CatEx_Full7,9.183620850661971e-4,NA
"Homarine 0(15N, 1(13C)",230831_Poo_G5_NFEX-CatEx_Full8,8.13944902650901e-4,NA
"Homarine 0(15N, 1(13C)",230831_Poo_G5_NFEX-CatEx_Full9,0.0014548372758850237,NA
"Homarine 0(15N, 1(13C)",230831_Poo_G5_NFEX-CatEx_Full10,0.004002717599921706,NA
"Homarine 0(15N, 1(13C)",230831_Poo_G5_NFEX-CatEx_Full11,0.0012145505939479546,NA
"Homarine 0(15N, 1(13C)",230831_Smp_G5_NFEX_T0_Metab_A,0.0034412883839526945,T0
"Homarine 0(15N, 1(13C)",230831_Smp_G5_NFEX_T0_Metab_B,0.0011563786158620155,T0
"Homarine 0(15N, 1(13C)",230831_Smp_G5_NFEX_T0_Metab_C,0.0060658036769295955,T0
"Homarine 0(15N, 1(13C)",230831_Smp_G5_NFEX_T6_NH4_Metab_A,0.00403272573320326,T6
"Homarine 0(15N, 1(13C)",230831_Smp_G5_NFEX_T6_NH4_Metab_B,0.0010086933076884738,T6
"Homarine 0(15N, 1(13C)",230831_Smp_G5_NFEX_T6_NH4_Metab_C,0.008949422670121448,T6
"Homarine 0(15N, 1(13C)",230831_Smp_G5_NFEX_T6_NO3_Metab_A,0.0033351885526403725,T6
"Homarine 0(15N, 1(13C)",230831_Smp_G5_NFEX_T6_NO3_Metab_B,0.002977246361765907,T6
"Homarine 0(15N, 1(13C)",230831_Smp_G5_NFEX_T6_NO3_Metab_C,0.007445746816071827,T6
"Homarine 0(15N, 1(13C)",230831_Smp_G5_NFEX_T6_Urea_Metab_A,0.004043017166515679,T6
"Homarine 0(15N, 1(13C)",230831_Smp_G5_NFEX_T6_Urea_Metab_B,0.0028324119045926993,T6
"Homarine 0(15N, 1(13C)",230831_Smp_G5_NFEX_T6_Urea_Metab_C,0.0014277057953105468,T6
"Homarine 0(15N, 1(13C)",230831_Smp_G5_NFEX_T12_NH4_Metab_A,0.0010205934827431783,T12
"Homarine 0(15N, 1(13C)",230831_Smp_G5_NFEX_T12_NH4_Metab_B,0.018969232899262306,T12
"Homarine 0(15N, 1(13C)",230831_Smp_G5_NFEX_T12_NH4_Metab_C,0.0010840030930745845,T12
"Homarine 0(15N, 1(13C)",230831_Smp_G5_NFEX_T12_NO3_Metab_A,6.363303687544756e-4,T12
"Homarine 0(15N, 1(13C)",230831_Smp_G5_NFEX_T12_NO3_Metab_B,6.961444584161687e-4,T12
"Homarine 0(15N, 1(13C)",230831_Smp_G5_NFEX_T12_NO3_Metab_C,0.0031081857473015035,T12
"Homarine 0(15N, 1(13C)",230831_Smp_G5_NFEX_T12_Urea_Metab_A,0.00269064735683561,T12
"Homarine 0(15N, 1(13C)",230831_Smp_G5_NFEX_T12_Urea_Metab_B,3.771879187795541e-4,T12
"Homarine 0(15N, 1(13C)",230831_Smp_G5_NFEX_T12_Urea_Metab_C,0.004799087506690539,T12
"Homarine 0(15N, 1(13C)",230831_Smp_G5_NFEX_T24_NH4_Metab_A,0.002631415235319768,T24
"Homarine 0(15N, 1(13C)",230831_Smp_G5_NFEX_T24_NH4_Metab_B,7.512940443813456e-4,T24
"Homarine 0(15N, 1(13C)",230831_Smp_G5_NFEX_T24_NH4_Metab_C,0.002167550437592256,T24
"Homarine 0(15N, 1(13C)",230831_Smp_G5_NFEX_T24_NO3_Metab_A,7.067328753761986e-4,T24
"Homarine 0(15N, 1(13C)",230831_Smp_G5_NFEX_T24_NO3_Metab_B,0.0028440760866224584,T24
"Homarine 0(15N, 1(13C)",230831_Smp_G5_NFEX_T24_NO3_Metab_C,0.001838847908410085,T24
"Homarine 0(15N, 1(13C)",230831_Smp_G5_NFEX_T24_Urea_Metab_A,0.00230526979277473,T24
"Homarine 0(15N, 1(13C)",230831_Smp_G5_NFEX_T24_Urea_Metab_B,0.001619291697415909,T24
"Homarine 0(15N, 1(13C)",230831_Smp_G5_NFEX_T24_Urea_Metab_C,NA,T24
"Homarine 0(15N, 1(13C)",230831_Smp_G5_NFEX_T24_Urea_Metab_C_2ndInj,NA,T24
"Homarine 0(15N, 1(13C)",230831_Smp_LabBlk_1_A,1.4230459576168415e-4,NA
"Homarine 0(15N, 1(13C)",230831_Smp_LabBlk_1_B,NA,NA
"Homarine 0(15N, 1(13C)",230831_Smp_LabBlk_1_C,5.578456790680198e-4,NA
"Homarine 0(15N, 1(13C)",230831_Smp_LabBlk_1_C_2ndInj,NA,NA
"Homarine 0(15N, 1(13C)",230831_Smp_LabBlk_2_A,NA,NA
"Homarine 0(15N, 1(13C)",230831_Smp_LabBlk_2_B,NA,NA
"Homarine 0(15N, 1(13C)",230831_Smp_LabBlk_2_C,NA,NA
"Homarine 0(15N, 1(13C)",230831_Smp_LabBlk_3_A,NA,NA
"Homarine 0(15N, 1(13C)",230831_Smp_LabBlk_3_B,NA,NA
"Homarine 0(15N, 1(13C)",230831_Smp_LabBlk_3_C,NA,NA
"Homarine 0(15N, 1(13C)",230831_Smp_LabBlk_4_A,1.9693664308845438e-4,NA
"Homarine 0(15N, 1(13C)",230831_Smp_LabBlk_4_B,3.0772368865647384e-4,NA
"Homarine 0(15N, 1(13C)",230831_Smp_LabBlk_4_C,2.636431330448974e-4,NA
"Homarine 0(15N, 1(13C)",230831_Smp_LabBlk_5_A,1.0161400270208459e-4,NA
"Homarine 0(15N, 1(13C)",230831_Smp_LabBlk_5_B,NA,NA
"Homarine 0(15N, 1(13C)",230831_Smp_LabBlk_5_C,6.753490378270154e-5,NA
"Homarine 1(15N), 0(13C)",230831_Std_4uMStdsMix1InH2O_1,0.5623075287541199,NA
"Homarine 1(15N), 0(13C)",230831_Std_4uMStdsMix1InH2O_2,0.0346469117055999,NA
"Homarine 1(15N), 0(13C)",230831_Std_4uMStdsMix1InH2O_3,10.43600912821687,NA
"Homarine 1(15N), 0(13C)",230831_Std_4uMStdsMix1InMatrix_1,0.002338120048577059,NA
"Homarine 1(15N), 0(13C)",230831_Std_4uMStdsMix1InMatrix_2,0.0016230453286806828,NA
"Homarine 1(15N), 0(13C)",230831_Std_4uMStdsMix1InMatrix_3,0.0059673631526900766,NA
"Homarine 1(15N), 0(13C)",230831_Std_4uMStdsMix2InH2O_1,1742.4733729861453,NA
"Homarine 1(15N), 0(13C)",230831_Std_4uMStdsMix2InH2O_2,1653.452784553442,NA
"Homarine 1(15N), 0(13C)",230831_Std_4uMStdsMix2InH2O_3,594.5804850616933,NA
"Homarine 1(15N), 0(13C)",230831_Std_4uMStdsMix2InMatrix_1,0.13857588655176234,NA
"Homarine 1(15N), 0(13C)",230831_Std_4uMStdsMix2InMatrix_2,0.21053454934897983,NA
"Homarine 1(15N), 0(13C)",230831_Std_4uMStdsMix2InMatrix_3,0.23594841429359706,NA
"Homarine 1(15N), 0(13C)",230831_Std_H2OinMatrix_1,0.0022578236285410724,NA
"Homarine 1(15N), 0(13C)",230831_Std_H2OinMatrix_2,0.002647164269925569,NA
"Homarine 1(15N), 0(13C)",230831_Std_H2OinMatrix_3,0.006981488380330323,NA
"Homarine 1(15N), 0(13C)",230831_Poo_G5_NFEX-CatEx_Full1,0.007742360335203639,NA
"Homarine 1(15N), 0(13C)",230831_Poo_G5_NFEX-CatEx_Full2,0.004578066637715701,NA
"Homarine 1(15N), 0(13C)",230831_Poo_G5_NFEX-CatEx_Full3,0.0020240494582789677,NA
"Homarine 1(15N), 0(13C)",230831_Poo_G5_NFEX-CatEx_Full4,0.001239407461282599,NA
"Homarine 1(15N), 0(13C)",230831_Poo_G5_NFEX-CatEx_Full5,0.006963897635507949,NA
"Homarine 1(15N), 0(13C)",230831_Poo_G5_NFEX-CatEx_Full6,9.203224238032101e-4,NA
"Homarine 1(15N), 0(13C)",230831_Poo_G5_NFEX-CatEx_Full7,0.002196113024129153,NA
"Homarine 1(15N), 0(13C)",230831_Poo_G5_NFEX-CatEx_Full8,0.021240235818390702,NA
"Homarine 1(15N), 0(13C)",230831_Poo_G5_NFEX-CatEx_Full9,0.0016454543070814043,NA
"Homarine 1(15N), 0(13C)",230831_Poo_G5_NFEX-CatEx_Full10,0.004792111913382948,NA
"Homarine 1(15N), 0(13C)",230831_Poo_G5_NFEX-CatEx_Full11,0.0032165525097227676,NA
"Homarine 1(15N), 0(13C)",230831_Smp_G5_NFEX_T0_Metab_A,4.705732381849156e-4,T0
"Homarine 1(15N), 0(13C)",230831_Smp_G5_NFEX_T0_Metab_B,0.007362732659465833,T0
"Homarine 1(15N), 0(13C)",230831_Smp_G5_NFEX_T0_Metab_C,0.0029805265310834045,T0
"Homarine 1(15N), 0(13C)",230831_Smp_G5_NFEX_T6_NH4_Metab_A,0.003179037963577575,T6
"Homarine 1(15N), 0(13C)",230831_Smp_G5_NFEX_T6_NH4_Metab_B,0.0014588764173792629,T6
"Homarine 1(15N), 0(13C)",230831_Smp_G5_NFEX_T6_NH4_Metab_C,0.009572256781619477,T6
"Homarine 1(15N), 0(13C)",230831_Smp_G5_NFEX_T6_NO3_Metab_A,0.0031819801420868163,T6
"Homarine 1(15N), 0(13C)",230831_Smp_G5_NFEX_T6_NO3_Metab_B,0.0015948424970693644,T6
"Homarine 1(15N), 0(13C)",230831_Smp_G5_NFEX_T6_NO3_Metab_C,0.01488958121666594,T6
"Homarine 1(15N), 0(13C)",230831_Smp_G5_NFEX_T6_Urea_Metab_A,0.03466414799684075,T6
"Homarine 1(15N), 0(13C)",230831_Smp_G5_NFEX_T6_Urea_Metab_B,0.0036830850824936426,T6
"Homarine 1(15N), 0(13C)",230831_Smp_G5_NFEX_T6_Urea_Metab_C,0.0074379791932309616,T6
"Homarine 1(15N), 0(13C)",230831_Smp_G5_NFEX_T12_NH4_Metab_A,0.008151056826296669,T12
"Homarine 1(15N), 0(13C)",230831_Smp_G5_NFEX_T12_NH4_Metab_B,0.004581641209382354,T12
"Homarine 1(15N), 0(13C)",230831_Smp_G5_NFEX_T12_NH4_Metab_C,0.035385694380586245,T12
"Homarine 1(15N), 0(13C)",230831_Smp_G5_NFEX_T12_NO3_Metab_A,0.005731848915424759,T12
"Homarine 1(15N), 0(13C)",230831_Smp_G5_NFEX_T12_NO3_Metab_B,3.1728325339273466e-4,T12
"Homarine 1(15N), 0(13C)",230831_Smp_G5_NFEX_T12_NO3_Metab_C,0.005319486614842582,T12
"Homarine 1(15N), 0(13C)",230831_Smp_G5_NFEX_T12_Urea_Metab_A,0.002672026452562376,T12
"Homarine 1(15N), 0(13C)",230831_Smp_G5_NFEX_T12_Urea_Metab_B,0.0022813364352087975,T12
"Homarine 1(15N), 0(13C)",230831_Smp_G5_NFEX_T12_Urea_Metab_C,0.0011816345828659857,T12
"Homarine 1(15N), 0(13C)",230831_Smp_G5_NFEX_T24_NH4_Metab_A,9.444748532289212e-4,T24
"Homarine 1(15N), 0(13C)",230831_Smp_G5_NFEX_T24_NH4_Metab_B,0.009889382250392788,T24
"Homarine 1(15N), 0(13C)",230831_Smp_G5_NFEX_T24_NH4_Metab_C,0.011796041355859306,T24
"Homarine 1(15N), 0(13C)",230831_Smp_G5_NFEX_T24_NO3_Metab_A,5.053064343210743e-4,T24
"Homarine 1(15N), 0(13C)",230831_Smp_G5_NFEX_T24_NO3_Metab_B,0.00899542904081673,T24
"Homarine 1(15N), 0(13C)",230831_Smp_G5_NFEX_T24_NO3_Metab_C,0.0022579260114637726,T24
"Homarine 1(15N), 0(13C)",230831_Smp_G5_NFEX_T24_Urea_Metab_A,0.005223584565016031,T24
"Homarine 1(15N), 0(13C)",230831_Smp_G5_NFEX_T24_Urea_Metab_B,0.02032088637899552,T24
"Homarine 1(15N), 0(13C)",230831_Smp_G5_NFEX_T24_Urea_Metab_C,0.06555478804563135,T24
"Homarine 1(15N), 0(13C)",230831_Smp_G5_NFEX_T24_Urea_Metab_C_2ndInj,0.8187272383011384,T24
"Homarine 1(15N), 0(13C)",230831_Smp_LabBlk_1_A,0.017793877161170292,NA
"Homarine 1(15N), 0(13C)",230831_Smp_LabBlk_1_B,0.0062230525228053925,NA
"Homarine 1(15N), 0(13C)",230831_Smp_LabBlk_1_C,0.20942257739499917,NA
"Homarine 1(15N), 0(13C)",230831_Smp_LabBlk_1_C_2ndInj,0.9993362014195553,NA
"Homarine 1(15N), 0(13C)",230831_Smp_LabBlk_2_A,2.5466453270663026e-4,NA
"Homarine 1(15N), 0(13C)",230831_Smp_LabBlk_2_B,0.0015350737025403701,NA
"Homarine 1(15N), 0(13C)",230831_Smp_LabBlk_2_C,0.001358750129905724,NA
"Homarine 1(15N), 0(13C)",230831_Smp_LabBlk_3_A,0.14783368573647074,NA
"Homarine 1(15N), 0(13C)",230831_Smp_LabBlk_3_B,0.0033920647915048137,NA
"Homarine 1(15N), 0(13C)",230831_Smp_LabBlk_3_C,0.0016549291580584917,NA
"Homarine 1(15N), 0(13C)",230831_Smp_LabBlk_4_A,0.0010423205308495592,NA
"Homarine 1(15N), 0(13C)",230831_Smp_LabBlk_4_B,0.0011686004488262055,NA
"Homarine 1(15N), 0(13C)",230831_Smp_LabBlk_4_C,0.003992028837117406,NA
"Homarine 1(15N), 0(13C)",230831_Smp_LabBlk_5_A,4.25488073082801e-4,NA
"Homarine 1(15N), 0(13C)",230831_Smp_LabBlk_5_B,0.0023918546419097087,NA
"Homarine 1(15N), 0(13C)",230831_Smp_LabBlk_5_C,0.0019181251622409977,NA
"Homarine 1(15N), 1(13C)",230831_Std_4uMStdsMix1InH2O_1,0.3627140709035871,NA
"Homarine 1(15N), 1(13C)",230831_Std_4uMStdsMix1InH2O_2,0.15481564286541968,NA
"Homarine 1(15N), 1(13C)",230831_Std_4uMStdsMix1InH2O_3,1.376491912385468,NA
"Homarine 1(15N), 1(13C)",230831_Std_4uMStdsMix1InMatrix_1,0.002495710882859932,NA
"Homarine 1(15N), 1(13C)",230831_Std_4uMStdsMix1InMatrix_2,0.002567232193531399,NA
"Homarine 1(15N), 1(13C)",230831_Std_4uMStdsMix1InMatrix_3,0.0018145901272685024,NA
"Homarine 1(15N), 1(13C)",230831_Std_4uMStdsMix2InH2O_1,NA,NA
"Homarine 1(15N), 1(13C)",230831_Std_4uMStdsMix2InH2O_2,NA,NA
"Homarine 1(15N), 1(13C)",230831_Std_4uMStdsMix2InH2O_3,72.61745923482978,NA
"Homarine 1(15N), 1(13C)",230831_Std_4uMStdsMix2InMatrix_1,0.03169001641663286,NA
"Homarine 1(15N), 1(13C)",230831_Std_4uMStdsMix2InMatrix_2,0.0415564198999417,NA
"Homarine 1(15N), 1(13C)",230831_Std_4uMStdsMix2InMatrix_3,NA,NA
"Homarine 1(15N), 1(13C)",230831_Std_H2OinMatrix_1,0.099352972361327,NA
"Homarine 1(15N), 1(13C)",230831_Std_H2OinMatrix_2,0.08180387358034238,NA
"Homarine 1(15N), 1(13C)",230831_Std_H2OinMatrix_3,0.057287481926832216,NA
"Homarine 1(15N), 1(13C)",230831_Poo_G5_NFEX-CatEx_Full1,0.06122965023572891,NA
"Homarine 1(15N), 1(13C)",230831_Poo_G5_NFEX-CatEx_Full2,0.05099935441329859,NA
"Homarine 1(15N), 1(13C)",230831_Poo_G5_NFEX-CatEx_Full3,0.022714706603220204,NA
"Homarine 1(15N), 1(13C)",230831_Poo_G5_NFEX-CatEx_Full4,0.0567819163092823,NA
"Homarine 1(15N), 1(13C)",230831_Poo_G5_NFEX-CatEx_Full5,0.056763841322155784,NA
"Homarine 1(15N), 1(13C)",230831_Poo_G5_NFEX-CatEx_Full6,0.056792590897815416,NA
"Homarine 1(15N), 1(13C)",230831_Poo_G5_NFEX-CatEx_Full7,NA,NA
"Homarine 1(15N), 1(13C)",230831_Poo_G5_NFEX-CatEx_Full8,NA,NA
"Homarine 1(15N), 1(13C)",230831_Poo_G5_NFEX-CatEx_Full9,NA,NA
"Homarine 1(15N), 1(13C)",230831_Poo_G5_NFEX-CatEx_Full10,NA,NA
"Homarine 1(15N), 1(13C)",230831_Poo_G5_NFEX-CatEx_Full11,0.06910471371623025,NA
"Homarine 1(15N), 1(13C)",230831_Smp_G5_NFEX_T0_Metab_A,0.06766592060227998,T0
"Homarine 1(15N), 1(13C)",230831_Smp_G5_NFEX_T0_Metab_B,0.10355280247622616,T0
"Homarine 1(15N), 1(13C)",230831_Smp_G5_NFEX_T0_Metab_C,NA,T0
"Homarine 1(15N), 1(13C)",230831_Smp_G5_NFEX_T6_NH4_Metab_A,0.026812584978663654,T6
"Homarine 1(15N), 1(13C)",230831_Smp_G5_NFEX_T6_NH4_Metab_B,0.10152932651063083,T6
"Homarine 1(15N), 1(13C)",230831_Smp_G5_NFEX_T6_NH4_Metab_C,0.07373803397235676,T6
"Homarine 1(15N), 1(13C)",230831_Smp_G5_NFEX_T6_NO3_Metab_A,0.06411817880398034,T6
"Homarine 1(15N), 1(13C)",230831_Smp_G5_NFEX_T6_NO3_Metab_B,NA,T6
"Homarine 1(15N), 1(13C)",230831_Smp_G5_NFEX_T6_NO3_Metab_C,0.09234803906523503,T6
"Homarine 1(15N), 1(13C)",230831_Smp_G5_NFEX_T6_Urea_Metab_A,0.04342268006137946,T6
"Homarine 1(15N), 1(13C)",230831_Smp_G5_NFEX_T6_Urea_Metab_B,0.12174252470916287,T6
"Homarine 1(15N), 1(13C)",230831_Smp_G5_NFEX_T6_Urea_Metab_C,NA,T6
"Homarine 1(15N), 1(13C)",230831_Smp_G5_NFEX_T12_NH4_Metab_A,0.1419246344740942,T12
"Homarine 1(15N), 1(13C)",230831_Smp_G5_NFEX_T12_NH4_Metab_B,NA,T12
"Homarine 1(15N), 1(13C)",230831_Smp_G5_NFEX_T12_NH4_Metab_C,NA,T12
"Homarine 1(15N), 1(13C)",230831_Smp_G5_NFEX_T12_NO3_Metab_A,0.07143339016702709,T12
"Homarine 1(15N), 1(13C)",230831_Smp_G5_NFEX_T12_NO3_Metab_B,0.09698880553809038,T12
"Homarine 1(15N), 1(13C)",230831_Smp_G5_NFEX_T12_NO3_Metab_C,0.15820217182420704,T12
"Homarine 1(15N), 1(13C)",230831_Smp_G5_NFEX_T12_Urea_Metab_A,0.04258806077099569,T12
"Homarine 1(15N), 1(13C)",230831_Smp_G5_NFEX_T12_Urea_Metab_B,0.0477873836367535,T12
"Homarine 1(15N), 1(13C)",230831_Smp_G5_NFEX_T12_Urea_Metab_C,0.060598024724149886,T12
"Homarine 1(15N), 1(13C)",230831_Smp_G5_NFEX_T24_NH4_Metab_A,0.10042871136759257,T24
"Homarine 1(15N), 1(13C)",230831_Smp_G5_NFEX_T24_NH4_Metab_B,0.13140368334952107,T24
"Homarine 1(15N), 1(13C)",230831_Smp_G5_NFEX_T24_NH4_Metab_C,0.05169846073187566,T24
"Homarine 1(15N), 1(13C)",230831_Smp_G5_NFEX_T24_NO3_Metab_A,0.19519331882211005,T24
"Homarine 1(15N), 1(13C)",230831_Smp_G5_NFEX_T24_NO3_Metab_B,0.05879035407819027,T24
"Homarine 1(15N), 1(13C)",230831_Smp_G5_NFEX_T24_NO3_Metab_C,0.03206780847753629,T24
"Homarine 1(15N), 1(13C)",230831_Smp_G5_NFEX_T24_Urea_Metab_A,0.04881486660758501,T24
"Homarine 1(15N), 1(13C)",230831_Smp_G5_NFEX_T24_Urea_Metab_B,0.0498011123095476,T24
"Homarine 1(15N), 1(13C)",230831_Smp_G5_NFEX_T24_Urea_Metab_C,0.37954764111127637,T24
"Homarine 1(15N), 1(13C)",230831_Smp_G5_NFEX_T24_Urea_Metab_C_2ndInj,NA,T24
"Homarine 1(15N), 1(13C)",230831_Smp_LabBlk_1_A,0.010768866417456998,NA
"Homarine 1(15N), 1(13C)",230831_Smp_LabBlk_1_B,NA,NA
"Homarine 1(15N), 1(13C)",230831_Smp_LabBlk_1_C,NA,NA
"Homarine 1(15N), 1(13C)",230831_Smp_LabBlk_1_C_2ndInj,0.3894448651985937,NA
"Homarine 1(15N), 1(13C)",230831_Smp_LabBlk_2_A,NA,NA
"Homarine 1(15N), 1(13C)",230831_Smp_LabBlk_2_B,NA,NA
"Homarine 1(15N), 1(13C)",230831_Smp_LabBlk_2_C,0.01976354388446742,NA
"Homarine 1(15N), 1(13C)",230831_Smp_LabBlk_3_A,0.06230124982056386,NA
"Homarine 1(15N), 1(13C)",230831_Smp_LabBlk_3_B,0.08290696361528398,NA
"Homarine 1(15N), 1(13C)",230831_Smp_LabBlk_3_C,0.05519143098279965,NA
"Homarine 1(15N), 1(13C)",230831_Smp_LabBlk_4_A,0.008492794383802195,NA
"Homarine 1(15N), 1(13C)",230831_Smp_LabBlk_4_B,0.054108849182282266,NA
"Homarine 1(15N), 1(13C)",230831_Smp_LabBlk_4_C,0.05653795059657368,NA
"Homarine 1(15N), 1(13C)",230831_Smp_LabBlk_5_A,0.056555531995810586,NA
"Homarine 1(15N), 1(13C)",230831_Smp_LabBlk_5_B,0.10796748965107368,NA
"Homarine 1(15N), 1(13C)",230831_Smp_LabBlk_5_C,0.05616257522767965,NA
"L- Glutamine 0(15N), 0(13C)",230831_Std_4uMStdsMix1InH2O_1,3660.780375884648,NA
"L- Glutamine 0(15N), 0(13C)",230831_Std_4uMStdsMix1InH2O_2,3778.4409252009564,NA
"L- Glutamine 0(15N), 0(13C)",230831_Std_4uMStdsMix1InH2O_3,38698.53056790863,NA
"L- Glutamine 0(15N), 0(13C)",230831_Std_4uMStdsMix1InMatrix_1,72.06589921633754,NA
"L- Glutamine 0(15N), 0(13C)",230831_Std_4uMStdsMix1InMatrix_2,96.95495112315577,NA
