filename,compound_name,bmised_area
230810_Smp_G5_NFEX_T12_NH4_Metab_A,"Proline 0(15N), 0(13C)",702318.6580558446
230810_Smp_G5_NFEX_T12_NH4_Metab_B,"Proline 0(15N), 0(13C)",638048.631612279
230810_Smp_G5_NFEX_T12_NH4_Metab_C,"Proline 0(15N), 0(13C)",368062.6850521328
230810_Smp_G5_NFEX_T12_NO3_Metab_A,"Proline 0(15N), 0(13C)",1643785.9789302521
230810_Smp_G5_NFEX_T12_NO3_Metab_B,"Proline 0(15N), 0(13C)",793810.8131591997
230810_Smp_G5_NFEX_T12_NO3_Metab_C,"Proline 0(15N), 0(13C)",1233260.1305121784
230810_Smp_G5_NFEX_T12_Urea_Metab_A,"Proline 0(15N), 0(13C)",1020514.1279280685
230810_Smp_G5_NFEX_T12_Urea_Metab_B,"Proline 0(15N), 0(13C)",579328.204101144
230810_Smp_G5_NFEX_T12_Urea_Metab_C,"Proline 0(15N), 0(13C)",843545.2154809439
230810_Smp_G5_NFEX_T24_NH4_Metab_A,"Proline 0(15N), 0(13C)",482786.43100967555
230810_Smp_G5_NFEX_T24_NH4_Metab_B,"Proline 0(15N), 0(13C)",337975.1926120118
230810_Smp_G5_NFEX_T24_NH4_Metab_C,"Proline 0(15N), 0(13C)",766769.5274837887
230810_Smp_G5_NFEX_T24_NO3_Metab_A,"Proline 0(15N), 0(13C)",699905.639668384
230810_Smp_G5_NFEX_T24_NO3_Metab_B,"Proline 0(15N), 0(13C)",755691.6849486668
230810_Smp_G5_NFEX_T24_NO3_Metab_C,"Proline 0(15N), 0(13C)",648928.3906778935
230810_Smp_G5_NFEX_T24_Urea_Metab_A,"Proline 0(15N), 0(13C)",396590.6058754355
230810_Smp_G5_NFEX_T24_Urea_Metab_B,"Proline 0(15N), 0(13C)",570640.9191452219
230810_Smp_G5_NFEX_T24_Urea_Metab_C,"Proline 0(15N), 0(13C)",531581.5046499401
230810_Smp_G5_NFEX_T6_NH4_Metab_A,"Proline 0(15N), 0(13C)",255245.22034301225
230810_Smp_G5_NFEX_T6_NH4_Metab_B,"Proline 0(15N), 0(13C)",522411.1388434729
230810_Smp_G5_NFEX_T6_NH4_Metab_C,"Proline 0(15N), 0(13C)",705011.4509059263
230810_Smp_G5_NFEX_T6_NO3_Metab_A,"Proline 0(15N), 0(13C)",594673.4059766369
230810_Smp_G5_NFEX_T6_NO3_Metab_B,"Proline 0(15N), 0(13C)",421625.44412388414
230810_Smp_G5_NFEX_T6_NO3_Metab_C,"Proline 0(15N), 0(13C)",849138.4142103224
230810_Smp_G5_NFEX_T6_Urea_Metab_A,"Proline 0(15N), 0(13C)",357339.94450090453
230810_Smp_G5_NFEX_T6_Urea_Metab_B,"Proline 0(15N), 0(13C)",501208.2141779212
230810_Smp_G5_NFEX_T6_Urea_Metab_C,"Proline 0(15N), 0(13C)",407146.40704341343
230810_Std_4uMStdsMix1InH2O_1,"Proline 0(15N), 0(13C)",387849737.92616665
230810_Std_4uMStdsMix1InH2O_2,"Proline 0(15N), 0(13C)",388922526.5213967
230810_Std_4uMStdsMix1InH2O_3,"Proline 0(15N), 0(13C)",439778773.0203663
230810_Std_4uMStdsMix1InMatrix_1,"Proline 0(15N), 0(13C)",6762162.769454682
230810_Std_4uMStdsMix1InMatrix_2,"Proline 0(15N), 0(13C)",7277640.64279915
230810_Std_4uMStdsMix1InMatrix_3,"Proline 0(15N), 0(13C)",5593322.577342936
230810_Std_4uMStdsMix2InH2O_1,"Proline 0(15N), 0(13C)",11887500.205640174
230810_Std_4uMStdsMix2InH2O_2,"Proline 0(15N), 0(13C)",24601019.732192792
230810_Std_4uMStdsMix2InH2O_3,"Proline 0(15N), 0(13C)",952030313.7589114
230810_Std_4uMStdsMix2InMatrix_1,"Proline 0(15N), 0(13C)",792191.6408016795
230810_Std_4uMStdsMix2InMatrix_2,"Proline 0(15N), 0(13C)",731038.9345787416
230810_Std_4uMStdsMix2InMatrix_3,"Proline 0(15N), 0(13C)",413727.24660410767
230810_Std_H2OinMatrix_1,"Proline 0(15N), 0(13C)",788236.2070904808
230810_Std_H2OinMatrix_2,"Proline 0(15N), 0(13C)",668868.8880311347
230810_Std_H2OinMatrix_3,"Proline 0(15N), 0(13C)",439907.5072833821
230810_Blk_G5_NFEX_T24_NH4_Blk_A,"Proline 0(15N), 1(13C)",3557.065039762369
230810_Blk_G5_NFEX_T24_NH4_Blk_B,"Proline 0(15N), 1(13C)",1793.6484318980595
230810_Blk_G5_NFEX_T24_NO3_Blk_A,"Proline 0(15N), 1(13C)",2866.3935164697273
230810_Blk_G5_NFEX_T24_Urea_Blk_A,"Proline 0(15N), 1(13C)",5634.556178571665
230810_Poo_G5_NFEX_Full1,"Proline 0(15N), 1(13C)",38017.43761375929
230810_Poo_G5_NFEX_Full10,"Proline 0(15N), 1(13C)",28903.39396157504
230810_Poo_G5_NFEX_Full11,"Proline 0(15N), 1(13C)",27258.2146200306
230810_Poo_G5_NFEX_Full2,"Proline 0(15N), 1(13C)",31919.590523396902
230810_Poo_G5_NFEX_Full3,"Proline 0(15N), 1(13C)",32062.23041632832
230810_Poo_G5_NFEX_Full4,"Proline 0(15N), 1(13C)",36621.47135850503
230810_Poo_G5_NFEX_Full5,"Proline 0(15N), 1(13C)",31845.799115153335
230810_Poo_G5_NFEX_Full6,"Proline 0(15N), 1(13C)",30135.100060894558
230810_Poo_G5_NFEX_Full7,"Proline 0(15N), 1(13C)",28132.072313040146
230810_Poo_G5_NFEX_Full8,"Proline 0(15N), 1(13C)",30309.640324460852
230810_Poo_G5_NFEX_Full9,"Proline 0(15N), 1(13C)",29743.366178428118
230810_Smp_G5_NFEX_T0_Metab_A,"Proline 0(15N), 1(13C)",89668.0835236699
230810_Smp_G5_NFEX_T0_Metab_B,"Proline 0(15N), 1(13C)",83471.5900360658
230810_Smp_G5_NFEX_T0_Metab_C,"Proline 0(15N), 1(13C)",100777.37602657954
230810_Smp_G5_NFEX_T12_NH4_Metab_A,"Proline 0(15N), 1(13C)",35688.667468324806
230810_Smp_G5_NFEX_T12_NH4_Metab_B,"Proline 0(15N), 1(13C)",32195.29359383906
230810_Smp_G5_NFEX_T12_NH4_Metab_C,"Proline 0(15N), 1(13C)",17976.921699771206
230810_Smp_G5_NFEX_T12_NO3_Metab_A,"Proline 0(15N), 1(13C)",89891.84482362829
230810_Smp_G5_NFEX_T12_NO3_Metab_B,"Proline 0(15N), 1(13C)",41719.03197787357
230810_Smp_G5_NFEX_T12_NO3_Metab_C,"Proline 0(15N), 1(13C)",69163.31888200063
230810_Smp_G5_NFEX_T12_Urea_Metab_A,"Proline 0(15N), 1(13C)",54678.2338607748
230810_Smp_G5_NFEX_T12_Urea_Metab_B,"Proline 0(15N), 1(13C)",29947.12561765988
230810_Smp_G5_NFEX_T12_Urea_Metab_C,"Proline 0(15N), 1(13C)",43368.949420285484
230810_Smp_G5_NFEX_T24_NH4_Metab_A,"Proline 0(15N), 1(13C)",24155.66236944414
230810_Smp_G5_NFEX_T24_NH4_Metab_B,"Proline 0(15N), 1(13C)",17170.76624937426
230810_Smp_G5_NFEX_T24_NH4_Metab_C,"Proline 0(15N), 1(13C)",40343.857693328966
230810_Smp_G5_NFEX_T24_NO3_Metab_A,"Proline 0(15N), 1(13C)",36095.62148274419
230810_Smp_G5_NFEX_T24_NO3_Metab_B,"Proline 0(15N), 1(13C)",39657.666052869834
230810_Smp_G5_NFEX_T24_NO3_Metab_C,"Proline 0(15N), 1(13C)",34819.6959094784
230810_Smp_G5_NFEX_T24_Urea_Metab_A,"Proline 0(15N), 1(13C)",20221.014722277356
230810_Smp_G5_NFEX_T24_Urea_Metab_B,"Proline 0(15N), 1(13C)",31586.643319909806
230810_Smp_G5_NFEX_T24_Urea_Metab_C,"Proline 0(15N), 1(13C)",27933.426807332628
230810_Smp_G5_NFEX_T6_NH4_Metab_A,"Proline 0(15N), 1(13C)",12138.12993656196
230810_Smp_G5_NFEX_T6_NH4_Metab_B,"Proline 0(15N), 1(13C)",26699.338162465578
230810_Smp_G5_NFEX_T6_NH4_Metab_C,"Proline 0(15N), 1(13C)",37694.79227434159
230810_Smp_G5_NFEX_T6_NO3_Metab_A,"Proline 0(15N), 1(13C)",31499.602780307338
230810_Smp_G5_NFEX_T6_NO3_Metab_B,"Proline 0(15N), 1(13C)",22072.81649712166
230810_Smp_G5_NFEX_T6_NO3_Metab_C,"Proline 0(15N), 1(13C)",44136.61034827451
230810_Smp_G5_NFEX_T6_Urea_Metab_A,"Proline 0(15N), 1(13C)",17192.54024507252
230810_Smp_G5_NFEX_T6_Urea_Metab_B,"Proline 0(15N), 1(13C)",25293.67316847671
230810_Smp_G5_NFEX_T6_Urea_Metab_C,"Proline 0(15N), 1(13C)",22211.648158478478
230810_Std_4uMStdsMix1InH2O_1,"Proline 0(15N), 1(13C)",22527057.586922966
230810_Std_4uMStdsMix1InH2O_2,"Proline 0(15N), 1(13C)",22703892.393361013
230810_Std_4uMStdsMix1InH2O_3,"Proline 0(15N), 1(13C)",25513478.74685832
230810_Std_4uMStdsMix1InMatrix_1,"Proline 0(15N), 1(13C)",387716.85304721084
230810_Std_4uMStdsMix1InMatrix_2,"Proline 0(15N), 1(13C)",426468.67513231275
230810_Std_4uMStdsMix1InMatrix_3,"Proline 0(15N), 1(13C)",318648.5325627183
230810_Std_4uMStdsMix2InH2O_3,"Proline 0(15N), 1(13C)",35437192.96385044
230810_Std_4uMStdsMix2InMatrix_1,"Proline 0(15N), 1(13C)",44409.66602447377
230810_Std_4uMStdsMix2InMatrix_2,"Proline 0(15N), 1(13C)",37451.00179908624
230810_Std_4uMStdsMix2InMatrix_3,"Proline 0(15N), 1(13C)",20771.59459817014
230810_Std_H2OinMatrix_1,"Proline 0(15N), 1(13C)",42903.45987939196
230810_Std_H2OinMatrix_2,"Proline 0(15N), 1(13C)",35081.151314755676
230810_Std_H2OinMatrix_3,"Proline 0(15N), 1(13C)",20561.018886809317
230810_Blk_G5_NFEX_T24_NH4_Blk_A,"Proline 1(15N), 0(13C)",14145.360360369092
230810_Blk_G5_NFEX_T24_NH4_Blk_B,"Proline 1(15N), 0(13C)",11927.254218935994
230810_Blk_G5_NFEX_T24_NO3_Blk_A,"Proline 1(15N), 0(13C)",6676.680551260007
230810_Blk_G5_NFEX_T24_Urea_Blk_A,"Proline 1(15N), 0(13C)",17951.285885948535
230810_Poo_G5_NFEX_Full1,"Proline 1(15N), 0(13C)",148359.62197436072
230810_Poo_G5_NFEX_Full10,"Proline 1(15N), 0(13C)",113722.34261180524
230810_Poo_G5_NFEX_Full11,"Proline 1(15N), 0(13C)",114939.5439546429
230810_Poo_G5_NFEX_Full2,"Proline 1(15N), 0(13C)",143833.86957808782
230810_Poo_G5_NFEX_Full3,"Proline 1(15N), 0(13C)",125593.73771728454
230810_Poo_G5_NFEX_Full4,"Proline 1(15N), 0(13C)",141338.46946002872
230810_Poo_G5_NFEX_Full5,"Proline 1(15N), 0(13C)",122812.84593731722
230810_Poo_G5_NFEX_Full6,"Proline 1(15N), 0(13C)",117029.23046080342
230810_Poo_G5_NFEX_Full7,"Proline 1(15N), 0(13C)",119748.5140974706
230810_Poo_G5_NFEX_Full8,"Proline 1(15N), 0(13C)",119648.1595140238
230810_Poo_G5_NFEX_Full9,"Proline 1(15N), 0(13C)",117735.51547556679
230810_Smp_G5_NFEX_T0_Metab_A,"Proline 1(15N), 0(13C)",9708.514973670926
230810_Smp_G5_NFEX_T0_Metab_B,"Proline 1(15N), 0(13C)",6848.995192757673
230810_Smp_G5_NFEX_T0_Metab_C,"Proline 1(15N), 0(13C)",14848.817513543127
230810_Smp_G5_NFEX_T12_NH4_Metab_A,"Proline 1(15N), 0(13C)",558363.6833904721
230810_Smp_G5_NFEX_T12_NH4_Metab_B,"Proline 1(15N), 0(13C)",516556.4399088559
230810_Smp_G5_NFEX_T12_NH4_Metab_C,"Proline 1(15N), 0(13C)",270925.82111787086
230810_Smp_G5_NFEX_T12_NO3_Metab_A,"Proline 1(15N), 0(13C)",109713.54028111408
230810_Smp_G5_NFEX_T12_NO3_Metab_B,"Proline 1(15N), 0(13C)",47933.211903627795
230810_Smp_G5_NFEX_T12_NO3_Metab_C,"Proline 1(15N), 0(13C)",65872.9942176
230810_Smp_G5_NFEX_T12_Urea_Metab_A,"Proline 1(15N), 0(13C)",928943.6980328644
230810_Smp_G5_NFEX_T12_Urea_Metab_B,"Proline 1(15N), 0(13C)",153439.7854480426
230810_Smp_G5_NFEX_T12_Urea_Metab_C,"Proline 1(15N), 0(13C)",331919.07969746453
230810_Smp_G5_NFEX_T24_NH4_Metab_A,"Proline 1(15N), 0(13C)",156715.04445876076
230810_Smp_G5_NFEX_T24_NH4_Metab_B,"Proline 1(15N), 0(13C)",143835.3107642694
230810_Smp_G5_NFEX_T24_NH4_Metab_C,"Proline 1(15N), 0(13C)",155545.78121622142
230810_Smp_G5_NFEX_T24_NO3_Metab_A,"Proline 1(15N), 0(13C)",50193.39565769461
230810_Smp_G5_NFEX_T24_NO3_Metab_B,"Proline 1(15N), 0(13C)",57334.06143752389
230810_Smp_G5_NFEX_T24_NO3_Metab_C,"Proline 1(15N), 0(13C)",49930.007012053604
230810_Smp_G5_NFEX_T24_Urea_Metab_A,"Proline 1(15N), 0(13C)",50577.548793601185
230810_Smp_G5_NFEX_T24_Urea_Metab_B,"Proline 1(15N), 0(13C)",56460.76001789317
230810_Smp_G5_NFEX_T24_Urea_Metab_C,"Proline 1(15N), 0(13C)",69520.03263103744
230810_Smp_G5_NFEX_T6_NH4_Metab_A,"Proline 1(15N), 0(13C)",96555.73992627107
230810_Smp_G5_NFEX_T6_NH4_Metab_B,"Proline 1(15N), 0(13C)",253226.2298232173
230810_Smp_G5_NFEX_T6_NH4_Metab_C,"Proline 1(15N), 0(13C)",347650.19820803753
230810_Smp_G5_NFEX_T6_NO3_Metab_A,"Proline 1(15N), 0(13C)",24779.062709497724
230810_Smp_G5_NFEX_T6_NO3_Metab_B,"Proline 1(15N), 0(13C)",21558.17189344285
230810_Smp_G5_NFEX_T6_NO3_Metab_C,"Proline 1(15N), 0(13C)",41518.114487868
230810_Smp_G5_NFEX_T6_Urea_Metab_A,"Proline 1(15N), 0(13C)",107977.14248439405
230810_Smp_G5_NFEX_T6_Urea_Metab_B,"Proline 1(15N), 0(13C)",41799.90049509151
230810_Smp_G5_NFEX_T6_Urea_Metab_C,"Proline 1(15N), 0(13C)",123729.67938540838
230810_Std_4uMStdsMix1InH2O_1,"Proline 1(15N), 0(13C)",1064001.0532497382
230810_Std_4uMStdsMix1InH2O_2,"Proline 1(15N), 0(13C)",1589074.6923973558
230810_Std_4uMStdsMix1InH2O_3,"Proline 1(15N), 0(13C)",1221048.8597908728
230810_Std_4uMStdsMix1InMatrix_1,"Proline 1(15N), 0(13C)",178281.3821087753
230810_Std_4uMStdsMix1InMatrix_2,"Proline 1(15N), 0(13C)",140998.31280181205
230810_Std_4uMStdsMix1InMatrix_3,"Proline 1(15N), 0(13C)",118135.91798712207
230810_Std_4uMStdsMix2InH2O_1,"Proline 1(15N), 0(13C)",558615.65167759
230810_Std_4uMStdsMix2InH2O_2,"Proline 1(15N), 0(13C)",0
230810_Std_4uMStdsMix2InH2O_3,"Proline 1(15N), 0(13C)",47316468.053521805
230810_Std_4uMStdsMix2InMatrix_1,"Proline 1(15N), 0(13C)",162203.43660756966
230810_Std_4uMStdsMix2InMatrix_2,"Proline 1(15N), 0(13C)",146525.70085442543
230810_Std_4uMStdsMix2InMatrix_3,"Proline 1(15N), 0(13C)",82919.33282511064
230810_Std_H2OinMatrix_1,"Proline 1(15N), 0(13C)",157734.94253941916
230810_Std_H2OinMatrix_2,"Proline 1(15N), 0(13C)",132557.14292617675
230810_Std_H2OinMatrix_3,"Proline 1(15N), 0(13C)",87286.51085783089
230810_Poo_G5_NFEX_Full1,"Proline 1(15N), 1(13C)",7612.516900893088
230810_Poo_G5_NFEX_Full10,"Proline 1(15N), 1(13C)",5814.065550639161
230810_Poo_G5_NFEX_Full11,"Proline 1(15N), 1(13C)",6330.003429084842
230810_Poo_G5_NFEX_Full2,"Proline 1(15N), 1(13C)",6923.565251232335
230810_Poo_G5_NFEX_Full3,"Proline 1(15N), 1(13C)",6760.534101886732
230810_Poo_G5_NFEX_Full4,"Proline 1(15N), 1(13C)",7892.608786875433
230810_Poo_G5_NFEX_Full5,"Proline 1(15N), 1(13C)",6992.671596894062
230810_Poo_G5_NFEX_Full6,"Proline 1(15N), 1(13C)",5692.6663281478095
230810_Poo_G5_NFEX_Full7,"Proline 1(15N), 1(13C)",6437.48368961209
230810_Poo_G5_NFEX_Full8,"Proline 1(15N), 1(13C)",6215.421874617451
230810_Poo_G5_NFEX_Full9,"Proline 1(15N), 1(13C)",5903.598669047989
230810_Smp_G5_NFEX_T12_NH4_Metab_A,"Proline 1(15N), 1(13C)",31887.540045610564
230810_Smp_G5_NFEX_T12_NH4_Metab_B,"Proline 1(15N), 1(13C)",29186.05769188794
230810_Smp_G5_NFEX_T12_NH4_Metab_C,"Proline 1(15N), 1(13C)",15601.443102485033
230810_Smp_G5_NFEX_T12_NO3_Metab_A,"Proline 1(15N), 1(13C)",5850.121883056163
230810_Smp_G5_NFEX_T12_NO3_Metab_B,"Proline 1(15N), 1(13C)",1733.2408423669613
230810_Smp_G5_NFEX_T12_NO3_Metab_C,"Proline 1(15N), 1(13C)",3499.0589390246687
230810_Smp_G5_NFEX_T12_Urea_Metab_A,"Proline 1(15N), 1(13C)",58127.345079542065
230810_Smp_G5_NFEX_T12_Urea_Metab_B,"Proline 1(15N), 1(13C)",8652.561233169483
230810_Smp_G5_NFEX_T12_Urea_Metab_C,"Proline 1(15N), 1(13C)",20609.846817476624
230810_Smp_G5_NFEX_T24_NH4_Metab_A,"Proline 1(15N), 1(13C)",8649.401817363825
230810_Smp_G5_NFEX_T24_NH4_Metab_B,"Proline 1(15N), 1(13C)",7808.647922096327
230810_Smp_G5_NFEX_T24_NH4_Metab_C,"Proline 1(15N), 1(13C)",9201.15516739695
230810_Smp_G5_NFEX_T24_NO3_Metab_A,"Proline 1(15N), 1(13C)",461.9939166242731
230810_Smp_G5_NFEX_T24_NO3_Metab_B,"Proline 1(15N), 1(13C)",1501.385434928635
230810_Smp_G5_NFEX_T24_NO3_Metab_C,"Proline 1(15N), 1(13C)",1360.7889139150382
230810_Smp_G5_NFEX_T24_Urea_Metab_A,"Proline 1(15N), 1(13C)",2561.280246405527
230810_Smp_G5_NFEX_T24_Urea_Metab_B,"Proline 1(15N), 1(13C)",1810.0593289256296
230810_Smp_G5_NFEX_T24_Urea_Metab_C,"Proline 1(15N), 1(13C)",3686.823912477451
230810_Smp_G5_NFEX_T6_NH4_Metab_A,"Proline 1(15N), 1(13C)",5069.594715384274
230810_Smp_G5_NFEX_T6_NH4_Metab_B,"Proline 1(15N), 1(13C)",13700.190902772667
230810_Smp_G5_NFEX_T6_NH4_Metab_C,"Proline 1(15N), 1(13C)",19180.818430835578
230810_Smp_G5_NFEX_T6_NO3_Metab_A,"Proline 1(15N), 1(13C)",0
230810_Smp_G5_NFEX_T6_NO3_Metab_C,"Proline 1(15N), 1(13C)",621.7737160106068
230810_Smp_G5_NFEX_T6_Urea_Metab_A,"Proline 1(15N), 1(13C)",4964.28335666882
230810_Smp_G5_NFEX_T6_Urea_Metab_B,"Proline 1(15N), 1(13C)",519.3926485757607
230810_Smp_G5_NFEX_T6_Urea_Metab_C,"Proline 1(15N), 1(13C)",6522.774221748396
230810_Std_4uMStdsMix1InMatrix_1,"Proline 1(15N), 1(13C)",9501.43880599973
230810_Std_4uMStdsMix1InMatrix_2,"Proline 1(15N), 1(13C)",6365.151070169372
230810_Std_4uMStdsMix1InMatrix_3,"Proline 1(15N), 1(13C)",4813.036035387687
230810_Std_4uMStdsMix2InMatrix_1,"Proline 1(15N), 1(13C)",8196.35927824566
230810_Std_4uMStdsMix2InMatrix_2,"Proline 1(15N), 1(13C)",7510.784714686647
230810_Std_4uMStdsMix2InMatrix_3,"Proline 1(15N), 1(13C)",1418.9906742920057
230810_Std_H2OinMatrix_1,"Proline 1(15N), 1(13C)",9394.95454121908
230810_Std_H2OinMatrix_2,"Proline 1(15N), 1(13C)",4638.817657942294
230810_Std_H2OinMatrix_3,"Proline 1(15N), 1(13C)",3093.4237318484634
230810_Blk_G5_NFEX_T24_NH4_Blk_A,"Proline Betaine 0(15N), 0(13C)",18974.703250442188
230810_Blk_G5_NFEX_T24_NH4_Blk_B,"Proline Betaine 0(15N), 0(13C)",15468.521630759602
230810_Blk_G5_NFEX_T24_NO3_Blk_A,"Proline Betaine 0(15N), 0(13C)",17456.281388395266
230810_Blk_G5_NFEX_T24_Urea_Blk_A,"Proline Betaine 0(15N), 0(13C)",22384.879339847394
230810_Poo_G5_NFEX_Full1,"Proline Betaine 0(15N), 0(13C)",333370.817485569
230810_Poo_G5_NFEX_Full10,"Proline Betaine 0(15N), 0(13C)",348627.6004570207
230810_Poo_G5_NFEX_Full11,"Proline Betaine 0(15N), 0(13C)",350898.07818059414
230810_Poo_G5_NFEX_Full2,"Proline Betaine 0(15N), 0(13C)",333764.61191655224
230810_Poo_G5_NFEX_Full3,"Proline Betaine 0(15N), 0(13C)",344873.56463357
230810_Poo_G5_NFEX_Full4,"Proline Betaine 0(15N), 0(13C)",342338.59378023574
230810_Poo_G5_NFEX_Full5,"Proline Betaine 0(15N), 0(13C)",342860.8540140231
230810_Poo_G5_NFEX_Full6,"Proline Betaine 0(15N), 0(13C)",352023.3905062248
230810_Poo_G5_NFEX_Full7,"Proline Betaine 0(15N), 0(13C)",359167.0890449832
230810_Poo_G5_NFEX_Full8,"Proline Betaine 0(15N), 0(13C)",344960.31591001287
230810_Poo_G5_NFEX_Full9,"Proline Betaine 0(15N), 0(13C)",352555.22903300816
230810_Smp_G5_NFEX_T0_Metab_A,"Proline Betaine 0(15N), 0(13C)",1134808.8519537402
230810_Smp_G5_NFEX_T0_Metab_B,"Proline Betaine 0(15N), 0(13C)",1192802.326720614
230810_Smp_G5_NFEX_T0_Metab_C,"Proline Betaine 0(15N), 0(13C)",1207242.147400393
230810_Smp_G5_NFEX_T12_NH4_Metab_A,"Proline Betaine 0(15N), 0(13C)",280372.8648820618
230810_Smp_G5_NFEX_T12_NH4_Metab_B,"Proline Betaine 0(15N), 0(13C)",289524.4767796286
230810_Smp_G5_NFEX_T12_NH4_Metab_C,"Proline Betaine 0(15N), 0(13C)",304950.619403082
230810_Smp_G5_NFEX_T12_NO3_Metab_A,"Proline Betaine 0(15N), 0(13C)",422394.3522160729
230810_Smp_G5_NFEX_T12_NO3_Metab_B,"Proline Betaine 0(15N), 0(13C)",327770.3949794714
230810_Smp_G5_NFEX_T12_NO3_Metab_C,"Proline Betaine 0(15N), 0(13C)",329090.5347521242
230810_Smp_G5_NFEX_T12_Urea_Metab_A,"Proline Betaine 0(15N), 0(13C)",306455.34600529826
230810_Smp_G5_NFEX_T12_Urea_Metab_B,"Proline Betaine 0(15N), 0(13C)",300012.3798006183
230810_Smp_G5_NFEX_T12_Urea_Metab_C,"Proline Betaine 0(15N), 0(13C)",411955.451716443
230810_Smp_G5_NFEX_T24_NH4_Metab_A,"Proline Betaine 0(15N), 0(13C)",272350.5586521568
230810_Smp_G5_NFEX_T24_NH4_Metab_B,"Proline Betaine 0(15N), 0(13C)",238587.42117383337
230810_Smp_G5_NFEX_T24_NH4_Metab_C,"Proline Betaine 0(15N), 0(13C)",298911.21104583447
230810_Smp_G5_NFEX_T24_NO3_Metab_A,"Proline Betaine 0(15N), 0(13C)",361179.4933991654
230810_Smp_G5_NFEX_T24_NO3_Metab_B,"Proline Betaine 0(15N), 0(13C)",351600.08933594555
230810_Smp_G5_NFEX_T24_NO3_Metab_C,"Proline Betaine 0(15N), 0(13C)",345755.68720896053
230810_Smp_G5_NFEX_T24_Urea_Metab_A,"Proline Betaine 0(15N), 0(13C)",265487.4219475709
230810_Smp_G5_NFEX_T24_Urea_Metab_B,"Proline Betaine 0(15N), 0(13C)",293880.0934135074
230810_Smp_G5_NFEX_T24_Urea_Metab_C,"Proline Betaine 0(15N), 0(13C)",349140.8771446569
230810_Smp_G5_NFEX_T6_NH4_Metab_A,"Proline Betaine 0(15N), 0(13C)",227666.6327990757
230810_Smp_G5_NFEX_T6_NH4_Metab_B,"Proline Betaine 0(15N), 0(13C)",236549.8293422672
230810_Smp_G5_NFEX_T6_NH4_Metab_C,"Proline Betaine 0(15N), 0(13C)",320449.4595501012
230810_Smp_G5_NFEX_T6_NO3_Metab_A,"Proline Betaine 0(15N), 0(13C)",294895.04447682877
230810_Smp_G5_NFEX_T6_NO3_Metab_B,"Proline Betaine 0(15N), 0(13C)",194159.28471721718
230810_Smp_G5_NFEX_T6_NO3_Metab_C,"Proline Betaine 0(15N), 0(13C)",400719.21747687104
230810_Smp_G5_NFEX_T6_Urea_Metab_A,"Proline Betaine 0(15N), 0(13C)",253034.74488077874
230810_Smp_G5_NFEX_T6_Urea_Metab_B,"Proline Betaine 0(15N), 0(13C)",338235.64981268585
230810_Smp_G5_NFEX_T6_Urea_Metab_C,"Proline Betaine 0(15N), 0(13C)",199517.92844279276
230810_Std_4uMStdsMix1InH2O_1,"Proline Betaine 0(15N), 0(13C)",346079608.9796176
230810_Std_4uMStdsMix1InH2O_2,"Proline Betaine 0(15N), 0(13C)",309578605.87187713
230810_Std_4uMStdsMix1InH2O_3,"Proline Betaine 0(15N), 0(13C)",321604466.62957287
230810_Std_4uMStdsMix1InMatrix_1,"Proline Betaine 0(15N), 0(13C)",4703876.986781504
230810_Std_4uMStdsMix1InMatrix_2,"Proline Betaine 0(15N), 0(13C)",6103466.348724264
230810_Std_4uMStdsMix1InMatrix_3,"Proline Betaine 0(15N), 0(13C)",6203592.982369081
230810_Std_4uMStdsMix2InH2O_1,"Proline Betaine 0(15N), 0(13C)",7119705.65881586
230810_Std_4uMStdsMix2InH2O_2,"Proline Betaine 0(15N), 0(13C)",11884811.3151446
230810_Std_4uMStdsMix2InH2O_3,"Proline Betaine 0(15N), 0(13C)",42446903.23270654
230810_Std_4uMStdsMix2InMatrix_1,"Proline Betaine 0(15N), 0(13C)",348344.93229127664
230810_Std_4uMStdsMix2InMatrix_2,"Proline Betaine 0(15N), 0(13C)",353937.45539011067
230810_Std_4uMStdsMix2InMatrix_3,"Proline Betaine 0(15N), 0(13C)",324478.6405670566
230810_Std_H2OinMatrix_1,"Proline Betaine 0(15N), 0(13C)",352586.5838468074
230810_Std_H2OinMatrix_2,"Proline Betaine 0(15N), 0(13C)",350016.77610267367
230810_Std_H2OinMatrix_3,"Proline Betaine 0(15N), 0(13C)",329866.85313881864
230810_Blk_G5_NFEX_T24_NH4_Blk_B,"Proline Betaine 0(15N), 1(13C)",0
230810_Poo_G5_NFEX_Full1,"Proline Betaine 0(15N), 1(13C)",24481.17197105226
230810_Poo_G5_NFEX_Full10,"Proline Betaine 0(15N), 1(13C)",25186.061304304727
230810_Poo_G5_NFEX_Full11,"Proline Betaine 0(15N), 1(13C)",23120.972396056997
230810_Poo_G5_NFEX_Full2,"Proline Betaine 0(15N), 1(13C)",24168.41565560812
230810_Poo_G5_NFEX_Full3,"Proline Betaine 0(15N), 1(13C)",24470.007057792205
230810_Poo_G5_NFEX_Full4,"Proline Betaine 0(15N), 1(13C)",25082.652874307492
230810_Poo_G5_NFEX_Full5,"Proline Betaine 0(15N), 1(13C)",23541.048265563833
230810_Poo_G5_NFEX_Full6,"Proline Betaine 0(15N), 1(13C)",23945.138871242307
230810_Poo_G5_NFEX_Full7,"Proline Betaine 0(15N), 1(13C)",25947.302912087773
230810_Poo_G5_NFEX_Full8,"Proline Betaine 0(15N), 1(13C)",23812.782794229188
