filename,compound_name,bmised_area
230831_Smp_G5_NFEX_T6_NH4_Metab_A,"Homarine 0(15N, 1(13C)",263113.4810240145
230831_Smp_G5_NFEX_T6_NH4_Metab_B,"Homarine 0(15N, 1(13C)",65811.76728344713
230831_Smp_G5_NFEX_T6_NH4_Metab_C,"Homarine 0(15N, 1(13C)",583901.2885263826
230831_Smp_G5_NFEX_T6_NO3_Metab_A,"Homarine 0(15N, 1(13C)",217602.96335838689
230831_Smp_G5_NFEX_T6_NO3_Metab_B,"Homarine 0(15N, 1(13C)",194249.17684349426
230831_Smp_G5_NFEX_T6_NO3_Metab_C,"Homarine 0(15N, 1(13C)",485794.59482457896
230831_Smp_G5_NFEX_T6_Urea_Metab_A,"Homarine 0(15N, 1(13C)",263784.9412280305
230831_Smp_G5_NFEX_T6_Urea_Metab_B,"Homarine 0(15N, 1(13C)",184799.51407934775
230831_Smp_G5_NFEX_T6_Urea_Metab_C,"Homarine 0(15N, 1(13C)",93150.05942244756
230831_Smp_G5_NFEX_T12_NH4_Metab_A,"Homarine 0(15N, 1(13C)",66588.18916050628
230831_Smp_G5_NFEX_T12_NH4_Metab_B,"Homarine 0(15N, 1(13C)",1237639.5596126202
230831_Smp_G5_NFEX_T12_NH4_Metab_C,"Homarine 0(15N, 1(13C)",70725.32230777347
230831_Smp_G5_NFEX_T12_NO3_Metab_A,"Homarine 0(15N, 1(13C)",41517.105174245204
230831_Smp_G5_NFEX_T12_NO3_Metab_B,"Homarine 0(15N, 1(13C)",45419.650099528204
230831_Smp_G5_NFEX_T12_NO3_Metab_C,"Homarine 0(15N, 1(13C)",202792.2615486499
230831_Smp_G5_NFEX_T12_Urea_Metab_A,"Homarine 0(15N, 1(13C)",175550.1462537469
230831_Smp_G5_NFEX_T12_Urea_Metab_B,"Homarine 0(15N, 1(13C)",24609.46587395647
230831_Smp_G5_NFEX_T12_Urea_Metab_C,"Homarine 0(15N, 1(13C)",313114.43008082255
230831_Smp_G5_NFEX_T24_NH4_Metab_A,"Homarine 0(15N, 1(13C)",171685.57159344846
230831_Smp_G5_NFEX_T24_NH4_Metab_B,"Homarine 0(15N, 1(13C)",49017.86145837627
230831_Smp_G5_NFEX_T24_NH4_Metab_C,"Homarine 0(15N, 1(13C)",141420.90949413917
230831_Smp_G5_NFEX_T24_NO3_Metab_A,"Homarine 0(15N, 1(13C)",46110.48687574365
230831_Smp_G5_NFEX_T24_NO3_Metab_B,"Homarine 0(15N, 1(13C)",185560.53869152983
230831_Smp_G5_NFEX_T24_NO3_Metab_C,"Homarine 0(15N, 1(13C)",119974.85231191137
230831_Smp_G5_NFEX_T24_Urea_Metab_A,"Homarine 0(15N, 1(13C)",150406.3504449327
230831_Smp_G5_NFEX_T24_Urea_Metab_B,"Homarine 0(15N, 1(13C)",105650.00039364456
230831_Smp_G5_NFEX_T24_Urea_Metab_C,"Homarine 0(15N, 1(13C)",NA
230831_Smp_G5_NFEX_T24_Urea_Metab_C_2ndInj,"Homarine 0(15N, 1(13C)",NA
230831_Smp_LabBlk_1_A,"Homarine 0(15N, 1(13C)",9284.603028738811
230831_Smp_LabBlk_1_B,"Homarine 0(15N, 1(13C)",NA
230831_Smp_LabBlk_1_C,"Homarine 0(15N, 1(13C)",36396.40486465831
230831_Smp_LabBlk_1_C_2ndInj,"Homarine 0(15N, 1(13C)",NA
230831_Smp_LabBlk_2_A,"Homarine 0(15N, 1(13C)",NA
230831_Smp_LabBlk_2_B,"Homarine 0(15N, 1(13C)",NA
230831_Smp_LabBlk_2_C,"Homarine 0(15N, 1(13C)",NA
230831_Smp_LabBlk_3_A,"Homarine 0(15N, 1(13C)",NA
230831_Smp_LabBlk_3_B,"Homarine 0(15N, 1(13C)",NA
230831_Smp_LabBlk_3_C,"Homarine 0(15N, 1(13C)",NA
230831_Smp_LabBlk_4_A,"Homarine 0(15N, 1(13C)",12849.047798504342
230831_Smp_LabBlk_4_B,"Homarine 0(15N, 1(13C)",20077.301624884378
230831_Smp_LabBlk_4_C,"Homarine 0(15N, 1(13C)",17201.284459387258
230831_Smp_LabBlk_5_A,"Homarine 0(15N, 1(13C)",6629.762532968547
230831_Smp_LabBlk_5_B,"Homarine 0(15N, 1(13C)",NA
230831_Smp_LabBlk_5_C,"Homarine 0(15N, 1(13C)",4406.28616981944
230831_Std_4uMStdsMix1InH2O_1,"Homarine 1(15N), 0(13C)",36687516.356087014
230831_Std_4uMStdsMix1InH2O_2,"Homarine 1(15N), 0(13C)",2260523.0676947176
230831_Std_4uMStdsMix1InH2O_3,"Homarine 1(15N), 0(13C)",680892991.833207
230831_Std_4uMStdsMix1InMatrix_1,"Homarine 1(15N), 0(13C)",152549.65145980596
230831_Std_4uMStdsMix1InMatrix_2,"Homarine 1(15N), 0(13C)",105894.9044743817
230831_Std_4uMStdsMix1InMatrix_3,"Homarine 1(15N), 0(13C)",389338.0793817517
230831_Std_4uMStdsMix2InH2O_1,"Homarine 1(15N), 0(13C)",113686936600.53886
230831_Std_4uMStdsMix2InH2O_2,"Homarine 1(15N), 0(13C)",107878826043.33272
230831_Std_4uMStdsMix2InH2O_3,"Homarine 1(15N), 0(13C)",38793151710.1374
230831_Std_4uMStdsMix2InMatrix_1,"Homarine 1(15N), 0(13C)",9041324.976906223
230831_Std_4uMStdsMix2InMatrix_2,"Homarine 1(15N), 0(13C)",13736237.428433176
230831_Std_4uMStdsMix2InMatrix_3,"Homarine 1(15N), 0(13C)",15394354.27401916
230831_Std_H2OinMatrix_1,"Homarine 1(15N), 0(13C)",147310.74557154134
230831_Std_H2OinMatrix_2,"Homarine 1(15N), 0(13C)",172713.11068041943
230831_Std_H2OinMatrix_3,"Homarine 1(15N), 0(13C)",455504.2499799066
230831_Poo_G5_NFEX-CatEx_Full1,"Homarine 1(15N), 0(13C)",505147.01814833505
230831_Poo_G5_NFEX-CatEx_Full2,"Homarine 1(15N), 0(13C)",298694.01717346377
230831_Poo_G5_NFEX-CatEx_Full3,"Homarine 1(15N), 0(13C)",132058.248927713
230831_Poo_G5_NFEX-CatEx_Full4,"Homarine 1(15N), 0(13C)",80864.61443688873
230831_Poo_G5_NFEX-CatEx_Full5,"Homarine 1(15N), 0(13C)",454356.549290541
230831_Poo_G5_NFEX-CatEx_Full6,"Homarine 1(15N), 0(13C)",60046.04642403436
230831_Poo_G5_NFEX-CatEx_Full7,"Homarine 1(15N), 0(13C)",143284.4633452966
230831_Poo_G5_NFEX-CatEx_Full8,"Homarine 1(15N), 0(13C)",1385810.18241194
230831_Poo_G5_NFEX-CatEx_Full9,"Homarine 1(15N), 0(13C)",107356.96877115761
230831_Poo_G5_NFEX-CatEx_Full10,"Homarine 1(15N), 0(13C)",312659.3104523647
230831_Poo_G5_NFEX-CatEx_Full11,"Homarine 1(15N), 0(13C)",209862.60502705773
230831_Smp_G5_NFEX_T0_Metab_A,"Homarine 1(15N), 0(13C)",30702.3514533006
230831_Smp_G5_NFEX_T0_Metab_B,"Homarine 1(15N), 0(13C)",480378.37136583007
230831_Smp_G5_NFEX_T0_Metab_C,"Homarine 1(15N), 0(13C)",194463.19010017792
230831_Smp_G5_NFEX_T6_NH4_Metab_A,"Homarine 1(15N), 0(13C)",207414.9843659181
230831_Smp_G5_NFEX_T6_NH4_Metab_B,"Homarine 1(15N), 0(13C)",95183.77344635401
230831_Smp_G5_NFEX_T6_NH4_Metab_C,"Homarine 1(15N), 0(13C)",624537.8361168819
230831_Smp_G5_NFEX_T6_NO3_Metab_A,"Homarine 1(15N), 0(13C)",207606.9455555886
230831_Smp_G5_NFEX_T6_NO3_Metab_B,"Homarine 1(15N), 0(13C)",104054.82268084653
230831_Smp_G5_NFEX_T6_NO3_Metab_C,"Homarine 1(15N), 0(13C)",971464.4149119714
230831_Smp_G5_NFEX_T6_Urea_Metab_A,"Homarine 1(15N), 0(13C)",2261647.6422104067
230831_Smp_G5_NFEX_T6_Urea_Metab_B,"Homarine 1(15N), 0(13C)",240301.32497822365
230831_Smp_G5_NFEX_T6_Urea_Metab_C,"Homarine 1(15N), 0(13C)",485287.7995649572
230831_Smp_G5_NFEX_T12_NH4_Metab_A,"Homarine 1(15N), 0(13C)",531812.2474666629
230831_Smp_G5_NFEX_T12_NH4_Metab_B,"Homarine 1(15N), 0(13C)",298927.2385866234
230831_Smp_G5_NFEX_T12_NH4_Metab_C,"Homarine 1(15N), 0(13C)",2308724.630160383
230831_Smp_G5_NFEX_T12_NO3_Metab_A,"Homarine 1(15N), 0(13C)",373972.0528038985
230831_Smp_G5_NFEX_T12_NO3_Metab_B,"Homarine 1(15N), 0(13C)",20701.011373881887
230831_Smp_G5_NFEX_T12_NO3_Metab_C,"Homarine 1(15N), 0(13C)",347067.64929935726
230831_Smp_G5_NFEX_T12_Urea_Metab_A,"Homarine 1(15N), 0(13C)",174335.2332476859
230831_Smp_G5_NFEX_T12_Urea_Metab_B,"Homarine 1(15N), 0(13C)",148844.82867569427
230831_Smp_G5_NFEX_T12_Urea_Metab_C,"Homarine 1(15N), 0(13C)",77095.24747403851
230831_Smp_G5_NFEX_T24_NH4_Metab_A,"Homarine 1(15N), 0(13C)",61621.8614439013
230831_Smp_G5_NFEX_T24_NH4_Metab_B,"Homarine 1(15N), 0(13C)",645228.5529001531
230831_Smp_G5_NFEX_T24_NH4_Metab_C,"Homarine 1(15N), 0(13C)",769627.71801941
230831_Smp_G5_NFEX_T24_NO3_Metab_A,"Homarine 1(15N), 0(13C)",32968.504112091876
230831_Smp_G5_NFEX_T24_NO3_Metab_B,"Homarine 1(15N), 0(13C)",586902.9546806791
230831_Smp_G5_NFEX_T24_NO3_Metab_C,"Homarine 1(15N), 0(13C)",147317.42550193364
230831_Smp_G5_NFEX_T24_Urea_Metab_A,"Homarine 1(15N), 0(13C)",340810.5607105037
230831_Smp_G5_NFEX_T24_Urea_Metab_B,"Homarine 1(15N), 0(13C)",1325827.6179431672
230831_Smp_G5_NFEX_T24_Urea_Metab_C,"Homarine 1(15N), 0(13C)",4277094.357908855
230831_Smp_G5_NFEX_T24_Urea_Metab_C_2ndInj,"Homarine 1(15N), 0(13C)",53417511.61130419
230831_Smp_LabBlk_1_A,"Homarine 1(15N), 0(13C)",1160953.9727043095
230831_Smp_LabBlk_1_B,"Homarine 1(15N), 0(13C)",406020.42395033216
230831_Smp_LabBlk_1_C,"Homarine 1(15N), 0(13C)",13663687.289651353
230831_Smp_LabBlk_1_C_2ndInj,"Homarine 1(15N), 0(13C)",65201266.851330906
230831_Smp_LabBlk_2_A,"Homarine 1(15N), 0(13C)",16615.479486270884
230831_Smp_LabBlk_2_B,"Homarine 1(15N), 0(13C)",100155.23301729624
230831_Smp_LabBlk_2_C,"Homarine 1(15N), 0(13C)",88651.0762628418
230831_Smp_LabBlk_3_A,"Homarine 1(15N), 0(13C)",9645346.160408601
230831_Smp_LabBlk_3_B,"Homarine 1(15N), 0(13C)",221313.82945373366
230831_Smp_LabBlk_3_C,"Homarine 1(15N), 0(13C)",107975.15140684728
230831_Smp_LabBlk_4_A,"Homarine 1(15N), 0(13C)",68005.76120429246
230831_Smp_LabBlk_4_B,"Homarine 1(15N), 0(13C)",76244.84092367387
230831_Smp_LabBlk_4_C,"Homarine 1(15N), 0(13C)",260458.22928996803
230831_Smp_LabBlk_5_A,"Homarine 1(15N), 0(13C)",27760.788967438908
230831_Smp_LabBlk_5_B,"Homarine 1(15N), 0(13C)",156055.54222414838
230831_Smp_LabBlk_5_C,"Homarine 1(15N), 0(13C)",125147.26313314201
230831_Std_4uMStdsMix1InH2O_1,"Homarine 1(15N), 1(13C)",23665125.8046325
230831_Std_4uMStdsMix1InH2O_2,"Homarine 1(15N), 1(13C)",10100880.993693428
230831_Std_4uMStdsMix1InH2O_3,"Homarine 1(15N), 1(13C)",89808631.34013897
230831_Std_4uMStdsMix1InMatrix_1,"Homarine 1(15N), 1(13C)",162831.5986411506
230831_Std_4uMStdsMix1InMatrix_2,"Homarine 1(15N), 1(13C)",167497.97623862288
230831_Std_4uMStdsMix1InMatrix_3,"Homarine 1(15N), 1(13C)",118392.1636640001
230831_Std_4uMStdsMix2InH2O_1,"Homarine 1(15N), 1(13C)",NA
230831_Std_4uMStdsMix2InH2O_2,"Homarine 1(15N), 1(13C)",NA
230831_Std_4uMStdsMix2InH2O_3,"Homarine 1(15N), 1(13C)",4737895345.840645
230831_Std_4uMStdsMix2InMatrix_1,"Homarine 1(15N), 1(13C)",2067601.6879693356
230831_Std_4uMStdsMix2InMatrix_2,"Homarine 1(15N), 1(13C)",2711331.0009516045
230831_Std_4uMStdsMix2InMatrix_3,"Homarine 1(15N), 1(13C)",NA
230831_Std_H2OinMatrix_1,"Homarine 1(15N), 1(13C)",6482242.566817738
230831_Std_H2OinMatrix_2,"Homarine 1(15N), 1(13C)",5337259.055769128
230831_Std_H2OinMatrix_3,"Homarine 1(15N), 1(13C)",3737697.474629975
230831_Poo_G5_NFEX-CatEx_Full1,"Homarine 1(15N), 1(13C)",3994902.574891645
230831_Poo_G5_NFEX-CatEx_Full2,"Homarine 1(15N), 1(13C)",3327431.2604943253
230831_Poo_G5_NFEX-CatEx_Full3,"Homarine 1(15N), 1(13C)",1482011.4037522625
230831_Poo_G5_NFEX-CatEx_Full4,"Homarine 1(15N), 1(13C)",3704712.060217983
230831_Poo_G5_NFEX-CatEx_Full5,"Homarine 1(15N), 1(13C)",3703532.76534475
230831_Poo_G5_NFEX-CatEx_Full6,"Homarine 1(15N), 1(13C)",3705408.519221957
230831_Poo_G5_NFEX-CatEx_Full7,"Homarine 1(15N), 1(13C)",NA
230831_Poo_G5_NFEX-CatEx_Full8,"Homarine 1(15N), 1(13C)",NA
230831_Poo_G5_NFEX-CatEx_Full9,"Homarine 1(15N), 1(13C)",NA
230831_Poo_G5_NFEX-CatEx_Full10,"Homarine 1(15N), 1(13C)",NA
230831_Poo_G5_NFEX-CatEx_Full11,"Homarine 1(15N), 1(13C)",4508707.753503171
230831_Smp_G5_NFEX_T0_Metab_A,"Homarine 1(15N), 1(13C)",4414834.306675897
230831_Smp_G5_NFEX_T0_Metab_B,"Homarine 1(15N), 1(13C)",6756258.702391346
230831_Smp_G5_NFEX_T0_Metab_C,"Homarine 1(15N), 1(13C)",NA
230831_Smp_G5_NFEX_T6_NH4_Metab_A,"Homarine 1(15N), 1(13C)",1749375.7413015761
230831_Smp_G5_NFEX_T6_NH4_Metab_B,"Homarine 1(15N), 1(13C)",6624237.870750679
230831_Smp_G5_NFEX_T6_NH4_Metab_C,"Homarine 1(15N), 1(13C)",4811006.7695883
230831_Smp_G5_NFEX_T6_NO3_Metab_A,"Homarine 1(15N), 1(13C)",4183363.3969040206
230831_Smp_G5_NFEX_T6_NO3_Metab_B,"Homarine 1(15N), 1(13C)",NA
230831_Smp_G5_NFEX_T6_NO3_Metab_C,"Homarine 1(15N), 1(13C)",6025208.6632470675
230831_Smp_G5_NFEX_T6_Urea_Metab_A,"Homarine 1(15N), 1(13C)",2833094.3540924806
230831_Smp_G5_NFEX_T6_Urea_Metab_B,"Homarine 1(15N), 1(13C)",7943039.419007628
230831_Smp_G5_NFEX_T6_Urea_Metab_C,"Homarine 1(15N), 1(13C)",NA
230831_Smp_G5_NFEX_T12_NH4_Metab_A,"Homarine 1(15N), 1(13C)",9259812.61559243
230831_Smp_G5_NFEX_T12_NH4_Metab_B,"Homarine 1(15N), 1(13C)",NA
230831_Smp_G5_NFEX_T12_NH4_Metab_C,"Homarine 1(15N), 1(13C)",NA
230831_Smp_G5_NFEX_T12_NO3_Metab_A,"Homarine 1(15N), 1(13C)",4660641.261428868
230831_Smp_G5_NFEX_T12_NO3_Metab_B,"Homarine 1(15N), 1(13C)",6327993.504586279
230831_Smp_G5_NFEX_T12_NO3_Metab_C,"Homarine 1(15N), 1(13C)",10321833.640088106
230831_Smp_G5_NFEX_T12_Urea_Metab_A,"Homarine 1(15N), 1(13C)",2778639.9722795538
230831_Smp_G5_NFEX_T12_Urea_Metab_B,"Homarine 1(15N), 1(13C)",3117867.5887062866
230831_Smp_G5_NFEX_T12_Urea_Metab_C,"Homarine 1(15N), 1(13C)",3953692.4361294624
230831_Smp_G5_NFEX_T24_NH4_Metab_A,"Homarine 1(15N), 1(13C)",6552428.702284735
230831_Smp_G5_NFEX_T24_NH4_Metab_B,"Homarine 1(15N), 1(13C)",8573377.619213162
230831_Smp_G5_NFEX_T24_NH4_Metab_C,"Homarine 1(15N), 1(13C)",3373044.155904544
230831_Smp_G5_NFEX_T24_NO3_Metab_A,"Homarine 1(15N), 1(13C)",12735305.345727332
230831_Smp_G5_NFEX_T24_NO3_Metab_B,"Homarine 1(15N), 1(13C)",3835751.7310903505
230831_Smp_G5_NFEX_T24_NO3_Metab_C,"Homarine 1(15N), 1(13C)",2092250.5708400737
230831_Smp_G5_NFEX_T24_Urea_Metab_A,"Homarine 1(15N), 1(13C)",3184905.27959672
230831_Smp_G5_NFEX_T24_Urea_Metab_B,"Homarine 1(15N), 1(13C)",3249252.4623599346
230831_Smp_G5_NFEX_T24_Urea_Metab_C,"Homarine 1(15N), 1(13C)",24763424.957223058
230831_Smp_G5_NFEX_T24_Urea_Metab_C_2ndInj,"Homarine 1(15N), 1(13C)",NA
230831_Smp_LabBlk_1_A,"Homarine 1(15N), 1(13C)",702610.1245742481
230831_Smp_LabBlk_1_B,"Homarine 1(15N), 1(13C)",NA
230831_Smp_LabBlk_1_C,"Homarine 1(15N), 1(13C)",NA
230831_Smp_LabBlk_1_C_2ndInj,"Homarine 1(15N), 1(13C)",25409165.147449262
230831_Smp_LabBlk_2_A,"Homarine 1(15N), 1(13C)",NA
230831_Smp_LabBlk_2_B,"Homarine 1(15N), 1(13C)",NA
230831_Smp_LabBlk_2_C,"Homarine 1(15N), 1(13C)",1289464.0431405206
230831_Smp_LabBlk_3_A,"Homarine 1(15N), 1(13C)",4064818.6355620674
230831_Smp_LabBlk_3_B,"Homarine 1(15N), 1(13C)",5409229.697508218
230831_Smp_LabBlk_3_C,"Homarine 1(15N), 1(13C)",3600941.5192850986
230831_Smp_LabBlk_4_A,"Homarine 1(15N), 1(13C)",554108.7695464082
230831_Smp_LabBlk_4_B,"Homarine 1(15N), 1(13C)",3530308.928607745
230831_Smp_LabBlk_4_C,"Homarine 1(15N), 1(13C)",3688794.6207073415
230831_Smp_LabBlk_5_A,"Homarine 1(15N), 1(13C)",3689941.7116479455
230831_Smp_LabBlk_5_B,"Homarine 1(15N), 1(13C)",7044293.095765169
230831_Smp_LabBlk_5_C,"Homarine 1(15N), 1(13C)",3664303.4138823417
230831_Std_4uMStdsMix1InH2O_1,"L- Glutamine 0(15N), 0(13C)",14917705535.166561
230831_Std_4uMStdsMix1InH2O_2,"L- Glutamine 0(15N), 0(13C)",15397173093.332342
230831_Std_4uMStdsMix1InH2O_3,"L- Glutamine 0(15N), 0(13C)",157696781663.99063
230831_Std_4uMStdsMix1InMatrix_1,"L- Glutamine 0(15N), 0(13C)",293669041.36567336
230831_Std_4uMStdsMix1InMatrix_2,"L- Glutamine 0(15N), 0(13C)",395092101.27968585
230831_Std_4uMStdsMix1InMatrix_3,"L- Glutamine 0(15N), 0(13C)",539278.8138632793
230831_Std_4uMStdsMix2InH2O_1,"L- Glutamine 0(15N), 0(13C)",946583578.296465
230831_Std_4uMStdsMix2InH2O_2,"L- Glutamine 0(15N), 0(13C)",760105624.108756
230831_Std_4uMStdsMix2InH2O_3,"L- Glutamine 0(15N), 0(13C)",229504034.48669255
230831_Std_4uMStdsMix2InMatrix_1,"L- Glutamine 0(15N), 0(13C)",417198.73196311505
230831_Std_4uMStdsMix2InMatrix_2,"L- Glutamine 0(15N), 0(13C)",124187.67715783133
230831_Std_4uMStdsMix2InMatrix_3,"L- Glutamine 0(15N), 0(13C)",97610.83794726343
230831_Std_H2OinMatrix_1,"L- Glutamine 0(15N), 0(13C)",2135676.2296808627
230831_Std_H2OinMatrix_2,"L- Glutamine 0(15N), 0(13C)",266131.2415031371
230831_Std_H2OinMatrix_3,"L- Glutamine 0(15N), 0(13C)",252053.99121570736
230831_Poo_G5_NFEX-CatEx_Full1,"L- Glutamine 0(15N), 0(13C)",1572051.1598163731
230831_Poo_G5_NFEX-CatEx_Full2,"L- Glutamine 0(15N), 0(13C)",1650477.4151483628
230831_Poo_G5_NFEX-CatEx_Full3,"L- Glutamine 0(15N), 0(13C)",243808.79125407088
230831_Poo_G5_NFEX-CatEx_Full4,"L- Glutamine 0(15N), 0(13C)",1561353.7276054292
230831_Poo_G5_NFEX-CatEx_Full5,"L- Glutamine 0(15N), 0(13C)",1764958.6142086424
230831_Poo_G5_NFEX-CatEx_Full6,"L- Glutamine 0(15N), 0(13C)",168158.74637164202
230831_Poo_G5_NFEX-CatEx_Full7,"L- Glutamine 0(15N), 0(13C)",567229.2637033582
230831_Poo_G5_NFEX-CatEx_Full8,"L- Glutamine 0(15N), 0(13C)",63845.20511656391
230831_Poo_G5_NFEX-CatEx_Full9,"L- Glutamine 0(15N), 0(13C)",170428.67913218134
230831_Poo_G5_NFEX-CatEx_Full10,"L- Glutamine 0(15N), 0(13C)",98218.98767177746
230831_Poo_G5_NFEX-CatEx_Full11,"L- Glutamine 0(15N), 0(13C)",589660.3307590309
230831_Smp_G5_NFEX_T0_Metab_A,"L- Glutamine 0(15N), 0(13C)",2076105.2632290986
230831_Smp_G5_NFEX_T0_Metab_B,"L- Glutamine 0(15N), 0(13C)",3082358.61975161
230831_Smp_G5_NFEX_T0_Metab_C,"L- Glutamine 0(15N), 0(13C)",3421978.9103215425
230831_Smp_G5_NFEX_T6_NH4_Metab_A,"L- Glutamine 0(15N), 0(13C)",1390577.9022549407
230831_Smp_G5_NFEX_T6_NH4_Metab_B,"L- Glutamine 0(15N), 0(13C)",129333.93658543222
230831_Smp_G5_NFEX_T6_NH4_Metab_C,"L- Glutamine 0(15N), 0(13C)",222051.5713663315
230831_Smp_G5_NFEX_T6_NO3_Metab_A,"L- Glutamine 0(15N), 0(13C)",2329165.5403174455
230831_Smp_G5_NFEX_T6_NO3_Metab_B,"L- Glutamine 0(15N), 0(13C)",133155.39204238626
230831_Smp_G5_NFEX_T6_NO3_Metab_C,"L- Glutamine 0(15N), 0(13C)",453759.17618979025
230831_Smp_G5_NFEX_T6_Urea_Metab_A,"L- Glutamine 0(15N), 0(13C)",306884.16260640754
230831_Smp_G5_NFEX_T6_Urea_Metab_B,"L- Glutamine 0(15N), 0(13C)",400957.0069072071
230831_Smp_G5_NFEX_T6_Urea_Metab_C,"L- Glutamine 0(15N), 0(13C)",1115654.592506507
230831_Smp_G5_NFEX_T12_NH4_Metab_A,"L- Glutamine 0(15N), 0(13C)",163489.55983745266
230831_Smp_G5_NFEX_T12_NH4_Metab_B,"L- Glutamine 0(15N), 0(13C)",64217.924362083366
230831_Smp_G5_NFEX_T12_NH4_Metab_C,"L- Glutamine 0(15N), 0(13C)",221172.26395185938
230831_Smp_G5_NFEX_T12_NO3_Metab_A,"L- Glutamine 0(15N), 0(13C)",543982.8701152187
230831_Smp_G5_NFEX_T12_NO3_Metab_B,"L- Glutamine 0(15N), 0(13C)",179491.9479103724
230831_Smp_G5_NFEX_T12_NO3_Metab_C,"L- Glutamine 0(15N), 0(13C)",389156.187995054
230831_Smp_G5_NFEX_T12_Urea_Metab_A,"L- Glutamine 0(15N), 0(13C)",30514.111218856753
230831_Smp_G5_NFEX_T12_Urea_Metab_B,"L- Glutamine 0(15N), 0(13C)",1166997.2540243678
230831_Smp_G5_NFEX_T12_Urea_Metab_C,"L- Glutamine 0(15N), 0(13C)",948943.4187862832
230831_Smp_G5_NFEX_T24_NH4_Metab_A,"L- Glutamine 0(15N), 0(13C)",384682.05825745844
230831_Smp_G5_NFEX_T24_NH4_Metab_B,"L- Glutamine 0(15N), 0(13C)",269661.7775539521
230831_Smp_G5_NFEX_T24_NH4_Metab_C,"L- Glutamine 0(15N), 0(13C)",238475.01984783448
230831_Smp_G5_NFEX_T24_NO3_Metab_A,"L- Glutamine 0(15N), 0(13C)",139955.03816569378
230831_Smp_G5_NFEX_T24_NO3_Metab_B,"L- Glutamine 0(15N), 0(13C)",650670.5701145825
230831_Smp_G5_NFEX_T24_NO3_Metab_C,"L- Glutamine 0(15N), 0(13C)",382509.1391206831
230831_Smp_G5_NFEX_T24_Urea_Metab_A,"L- Glutamine 0(15N), 0(13C)",52943.695574353675
230831_Smp_G5_NFEX_T24_Urea_Metab_B,"L- Glutamine 0(15N), 0(13C)",635842.960351596
230831_Smp_G5_NFEX_T24_Urea_Metab_C,"L- Glutamine 0(15N), 0(13C)",76766.3696428742
230831_Smp_G5_NFEX_T24_Urea_Metab_C_2ndInj,"L- Glutamine 0(15N), 0(13C)",356908.48215495725
230831_Smp_LabBlk_1_A,"L- Glutamine 0(15N), 0(13C)",3607169.536671076
230831_Smp_LabBlk_1_B,"L- Glutamine 0(15N), 0(13C)",780718.0558330761
230831_Smp_LabBlk_1_C,"L- Glutamine 0(15N), 0(13C)",374690.04097953904
230831_Smp_LabBlk_1_C_2ndInj,"L- Glutamine 0(15N), 0(13C)",278018.59395880246
230831_Smp_LabBlk_2_A,"L- Glutamine 0(15N), 0(13C)",149599.71592198842
230831_Smp_LabBlk_2_B,"L- Glutamine 0(15N), 0(13C)",456241.63830384624
230831_Smp_LabBlk_2_C,"L- Glutamine 0(15N), 0(13C)",155565.0085241105
230831_Smp_LabBlk_3_A,"L- Glutamine 0(15N), 0(13C)",68275.18093904447
230831_Smp_LabBlk_3_B,"L- Glutamine 0(15N), 0(13C)",230219.41814891685
230831_Smp_LabBlk_3_C,"L- Glutamine 0(15N), 0(13C)",1529447.2206679257
230831_Smp_LabBlk_4_A,"L- Glutamine 0(15N), 0(13C)",19850.782011848947
230831_Smp_LabBlk_4_B,"L- Glutamine 0(15N), 0(13C)",1591387.46470439
230831_Smp_LabBlk_4_C,"L- Glutamine 0(15N), 0(13C)",85359.09298252419
230831_Smp_LabBlk_5_A,"L- Glutamine 0(15N), 0(13C)",1262366.231221467
230831_Smp_LabBlk_5_B,"L- Glutamine 0(15N), 0(13C)",222662.54394120479
230831_Smp_LabBlk_5_C,"L- Glutamine 0(15N), 0(13C)",128674.60975947735
230831_Std_4uMStdsMix1InH2O_1,"L- Glutamine 0(15N), 1(13C)",846714696.5655537
230831_Std_4uMStdsMix1InH2O_2,"L- Glutamine 0(15N), 1(13C)",851163658.3800601
230831_Std_4uMStdsMix1InH2O_3,"L- Glutamine 0(15N), 1(13C)",8759384451.668253
230831_Std_4uMStdsMix1InMatrix_1,"L- Glutamine 0(15N), 1(13C)",16265714.06971556
230831_Std_4uMStdsMix1InMatrix_2,"L- Glutamine 0(15N), 1(13C)",21732346.31265782
230831_Std_4uMStdsMix1InMatrix_3,"L- Glutamine 0(15N), 1(13C)",27496.70081301315
230831_Std_4uMStdsMix2InH2O_1,"L- Glutamine 0(15N), 1(13C)",NA
230831_Std_4uMStdsMix2InH2O_2,"L- Glutamine 0(15N), 1(13C)",NA
230831_Std_4uMStdsMix2InH2O_3,"L- Glutamine 0(15N), 1(13C)",NA
230831_Std_4uMStdsMix2InMatrix_1,"L- Glutamine 0(15N), 1(13C)",NA
230831_Std_4uMStdsMix2InMatrix_2,"L- Glutamine 0(15N), 1(13C)",NA
230831_Std_4uMStdsMix2InMatrix_3,"L- Glutamine 0(15N), 1(13C)",NA
230831_Std_H2OinMatrix_1,"L- Glutamine 0(15N), 1(13C)",9317.671524692692
230831_Std_H2OinMatrix_2,"L- Glutamine 0(15N), 1(13C)",NA
230831_Std_H2OinMatrix_3,"L- Glutamine 0(15N), 1(13C)",16603.224510461998
230831_Poo_G5_NFEX-CatEx_Full1,"L- Glutamine 0(15N), 1(13C)",59422.23792254445
